#{"t_start": 1760828819.8013282, "env_id": "BipedalWalker-v3"}
r,l,t
-93.259476,101,12.599073
-92.963797,99,12.660672
-93.003817,101,12.721438
-92.880052,100,12.780917
-93.069658,100,12.839513
-17.657266,1600,26.105283
-16.122455,1600,27.02797
-32.717378,1600,27.939344
-14.949055,1600,28.888852
-19.35784,1600,29.837809
-112.690519,70,42.106897
-113.078342,71,42.148682
-113.065356,70,42.189811
-112.900172,71,42.231302
-112.859774,70,42.272547
-31.779798,1600,55.214494
-6.440097,1600,56.129319
13.107805,1600,57.065328
7.518711,1600,57.955989
11.27928,1600,58.908386
3.648112,1600,71.923236
97.804092,1600,72.822246
-30.255446,1600,73.724807
98.713849,1600,74.631546
92.138741,1600,75.54254
105.130887,1600,88.534733
111.516198,1600,89.445092
111.064735,1600,90.340579
101.590312,1600,91.244336
103.960503,1600,92.192747
126.726305,1600,105.113352
122.262195,1600,106.019923
118.408092,1600,106.931403
119.963777,1600,107.852839
123.521858,1600,108.774737
80.078577,1600,121.621516
-99.462994,124,121.695248
101.925673,1600,122.593229
69.731981,1600,123.504556
-101.366991,135,123.580459
100.583455,1600,135.419147
103.489362,1600,136.282603
114.999556,1600,137.144557
108.416953,1600,138.002618
109.943006,1600,138.868973
97.765785,1600,151.435194
92.899077,1600,152.346382
98.08842,1600,153.258436
100.042932,1600,154.153837
60.693408,1600,155.05219
-94.101296,123,166.895906
-94.874318,119,166.963332
-93.106352,125,167.033573
-92.342894,129,167.106272
-93.470521,121,167.17578
-94.728629,115,178.901028
-125.209774,88,178.95116
-125.659456,89,179.002614
-122.289472,79,179.04824
-94.45452,116,179.113897
-97.674841,167,191.14782
164.719839,1600,192.042617
158.788278,1600,192.939658
179.085993,1600,193.838712
59.849839,1554,194.71536
184.810901,1600,207.666378
167.121324,1600,208.52836
168.059061,1600,209.412735
176.609662,1600,210.280938
188.508444,1600,211.14742
158.86268,1600,223.721475
67.538942,1490,224.543294
-72.944881,253,224.685543
-60.043075,451,224.939068
-63.957642,367,225.143728
184.990476,1600,237.81551
24.944484,1006,238.406411
-66.878409,341,238.601219
198.602386,1600,239.514189
176.744456,1600,240.425358
220.236851,1600,253.110191
210.534957,1600,254.036167
227.77869,1600,254.966237
212.091669,1600,255.872594
207.173307,1600,256.7679
214.98015,1600,268.710871
211.753662,1600,269.606315
23.906862,979,270.153282
205.940412,1600,271.061817
209.431256,1600,271.971678
207.46288,1600,284.643609
203.593989,1600,285.518338
-37.037072,529,285.804609
173.303378,1600,286.67094
-69.684975,311,286.841533
-50.68468,494,298.650267
-19.051289,791,299.078901
12.567179,1400,299.839307
-58.897054,381,300.04646
58.643805,1338,300.774019
178.801767,1600,313.052245
176.935773,1600,313.915282
27.441425,1026,314.471686
190.130107,1600,315.338484
175.986179,1600,316.199323
211.368084,1600,328.50841
94.188457,1530,329.336576
208.531243,1600,330.200864
78.598727,1402,330.955207
213.269972,1600,331.821232
210.296865,1600,344.291788
204.738767,1600,345.158615
206.758244,1600,346.027241
66.604105,1472,346.843304
216.932426,1600,347.719233
192.459636,1600,360.05613
196.292217,1600,360.919312
194.14236,1600,361.786402
207.287795,1600,362.649614
192.101074,1600,363.51878
166.382877,1600,375.939336
207.015386,1600,376.808533
197.493274,1600,377.682793
175.723039,1600,378.556812
201.411465,1600,379.431034
207.667009,1600,391.095033
-19.339644,862,391.570541
-5.075313,796,392.00934
-33.495333,592,392.344048
148.424705,1600,393.219779
-51.727882,370,404.893376
-29.972353,921,405.389625
36.197739,1111,405.994043
4.162938,749,406.400604
-72.801993,234,406.529724
206.550713,1600,418.935477
232.879771,1600,419.806168
-60.090732,331,419.986238
6.539765,849,420.448851
-99.746422,108,420.509055
-90.238496,286,432.175982
68.573943,1594,433.055024
-66.302945,364,433.255449
-51.171764,591,433.582576
237.194939,1600,434.464716
-11.924504,603,446.484866
249.544648,1455,447.289225
-63.965154,232,447.418731
-4.023167,561,447.728618
-134.602497,295,447.891569
114.402662,1132,460.132805
-70.316237,365,460.332952
11.902185,884,460.828372
-67.341872,218,460.95263
-40.528824,293,461.118883
21.732541,924,473.322766
-66.733073,194,473.433027
87.659784,1093,474.044323
114.591757,1116,474.658509
-62.418012,221,474.780134
42.606359,985,486.987077
-37.777696,398,487.209517
-73.567711,233,487.338976
-55.528092,367,487.541169
-21.927219,677,487.912961
-44.976099,335,499.63907
-26.884557,462,499.906634
138.311677,1419,500.68512
49.215263,813,501.132942
5.055878,605,501.464775
88.750886,1000,512.730619
98.405704,1038,513.30215
-18.572922,468,513.560159
-71.867901,197,513.667303
-63.459856,245,513.800785
108.45789,1298,525.914638
254.680756,1392,526.677429
260.926466,1284,527.381663
-37.013599,324,527.561018
-63.582816,252,527.699188
-68.853385,198,539.469459
130.555147,1292,540.171995
123.418383,1005,540.719212
36.616334,612,541.060696
-44.206578,300,541.240825
269.049385,1231,553.60578
-9.076925,501,553.876476
-17.629833,476,554.135821
-60.852841,269,554.282684
-69.272368,178,554.380202
10.070266,595,566.215291
35.508537,650,566.580153
-16.259999,491,566.853078
260.205711,1338,567.594472
-57.446659,355,567.789334
-51.806323,276,579.507427
-13.98817,389,579.725125
-50.403378,312,579.89869
126.563104,1044,580.483172
-38.545558,373,580.698463
-70.993832,233,592.392731
-73.796227,254,592.533292
258.287639,1314,593.245037
268.314744,1203,593.898997
-1.113067,520,594.181903
267.834058,1159,606.391647
267.582031,1159,607.032777
260.924708,1265,607.724741
256.78353,1309,608.434609
266.013946,1184,609.075675
131.531681,1087,620.332502
159.712213,1162,620.967174
266.632876,1152,621.594861
267.530514,1131,622.212874
264.587126,1167,622.848428
255.536137,1291,635.171381
-92.002686,141,635.250299
269.423092,1111,635.868045
-2.228269,445,636.114921
273.064193,1058,636.703693
265.86971,1118,649.108652
102.733577,863,649.590806
264.419612,1136,650.221266
260.812941,1218,650.896133
269.74067,1103,651.509179
-37.340629,568,663.393452
269.87791,1100,664.001386
263.349821,1185,664.65353
-30.883066,335,664.838568
99.787055,830,665.298173
271.68005,1099,677.476988
103.55746,1159,678.102092
274.880901,1061,678.672404
-2.264805,471,678.92714
274.005717,1084,679.516714
-5.543681,415,691.284107
277.127569,1094,691.886852
105.40102,857,692.365226
29.156252,533,692.663769
70.931851,687,693.047069
27.780255,648,705.065149
277.570524,1063,705.657092
276.328298,1061,706.240716
279.052605,1021,706.801605
276.987354,1053,707.37818
278.368162,1041,719.633703
-55.177647,513,719.910773
-46.097396,290,720.068013
274.407421,1064,720.648124
280.056284,1032,721.205595
269.093652,1099,733.446231
274.835533,1060,734.034415
269.472727,1106,734.651
271.27395,1082,735.249212
271.916037,1063,735.83709
61.633816,611,747.038012
274.220731,1035,747.623172
277.375502,1026,748.238636
-14.748469,379,748.474752
-50.039231,225,748.612195
278.754888,1009,760.761451
40.40292,599,761.09738
119.920711,875,761.588009
276.142729,1081,762.190219
277.62268,1049,762.791219
272.252997,1051,775.019379
153.455732,918,775.532628
274.116611,1038,776.111471
273.086081,1058,776.699914
74.698394,685,777.074903
24.530654,520,788.91219
105.060678,807,789.357842
275.284551,1036,789.93144
32.177508,522,790.220615
-9.730131,325,790.39839
276.417804,1012,802.473148
273.126403,1033,803.057577
279.166263,985,803.602237
274.03224,1025,804.175565
278.435088,990,804.726296
101.301792,794,816.706543
269.19661,1095,817.301903
278.147388,987,817.836594
278.14093,1010,818.382911
274.087496,1030,818.942097
278.887021,977,831.004313
276.74277,1027,831.605649
275.177397,1001,832.163902
79.490252,723,832.562327
274.411502,1000,833.13853
273.218958,1004,845.296542
272.745249,1025,845.859692
277.354017,971,846.396014
271.897999,1038,846.966747
276.003621,1006,847.518311
278.277506,964,858.886503
55.423776,673,859.26008
-62.374475,272,859.408906
275.547188,1002,859.988938
17.806663,447,860.233539
275.44133,988,872.392928
278.697219,964,872.932349
274.364514,995,873.483367
274.743452,1001,874.040148
270.828458,1038,874.613555
274.946394,986,886.879141
271.126138,1031,887.443398
273.22891,998,887.989608
270.898831,1035,888.559651
271.491192,1008,889.115781
273.7426,1010,901.208397
274.304236,976,901.741348
273.935175,981,902.280351
276.032743,978,902.812673
110.191042,782,903.239952
267.718582,1033,915.286696
-15.915446,362,915.484942
270.409843,1008,916.033127
273.598619,990,916.572836
274.127647,985,917.110356
272.399765,971,929.19579
19.186466,499,929.469877
265.762294,1056,930.050745
270.675551,1011,930.604996
-16.248647,428,930.841101
270.547961,1028,942.947593
268.143727,1042,943.519891
267.645849,1043,944.09139
266.033229,1046,944.672312
265.770997,1049,945.248326
120.137136,926,957.465608
268.48828,1019,958.026309
267.821646,1046,958.599498
-40.231052,363,958.797351
-53.28793,346,958.986288
266.442921,1053,970.99797
-0.890558,508,971.277555
268.423426,1036,971.856328
268.491139,1048,972.442301
266.166666,1061,973.045229
269.642194,995,984.248092
270.153103,1021,984.802336
82.071918,783,985.230374
270.893081,1028,985.789157
268.444599,1034,986.351016
267.068411,1025,998.425871
-48.336794,266,998.574151
38.154286,585,998.899451
269.818601,996,999.446454
135.075784,926,999.95211
33.686469,567,1011.764667
267.269301,1036,1012.331747
272.410057,972,1012.865118
269.249809,1008,1013.413272
270.140799,994,1013.958001
44.77101,653,1025.741455
-6.024512,450,1026.014582
266.997396,1027,1026.574105
-14.728087,413,1026.800611
270.432983,985,1027.341089
256.566631,1147,1039.592727
268.368112,1002,1040.159126
274.173535,969,1040.704686
267.58731,1016,1041.282615
269.404169,1009,1041.853158
271.983275,993,1054.151794
272.390464,976,1054.697689
266.574834,1026,1055.279145
-34.403646,313,1055.454931
116.188275,904,1055.956722
274.27508,967,1068.251912
-6.10362,467,1068.512555
265.142182,1037,1069.085258
-60.265627,301,1069.252086
274.509625,974,1069.786034
10.985187,471,1081.618798
126.193374,861,1082.087826
-98.059957,160,1082.180993
275.154203,962,1082.704317
-8.973921,392,1082.918019
46.046645,566,1093.876981
-49.90418,231,1094.002671
-32.503944,313,1094.172438
-56.878297,294,1094.332777
271.837891,979,1094.866887
271.764606,982,1107.017395
270.542351,980,1107.562086
145.047303,988,1108.106492
126.004091,948,1108.620176
267.877449,1000,1109.175455
271.714191,972,1121.146622
268.196771,1027,1121.703422
271.175005,984,1122.239827
-70.063184,255,1122.380082
270.682117,1000,1122.924121
268.233752,1004,1135.065778
269.693678,1009,1135.619249
1.998426,470,1135.877984
267.172347,1014,1136.445449
269.99589,1005,1136.992596
272.649687,967,1149.037658
72.277418,682,1149.413367
269.450899,1006,1149.965768
275.212896,957,1150.493478
93.89949,784,1150.918907
266.476416,1039,1163.127223
270.253115,992,1163.678063
268.861835,1001,1164.233859
268.611508,1017,1164.797726
72.401685,744,1165.210116
270.378063,1002,1177.408829
269.803419,1013,1177.976069
274.944054,945,1178.504291
273.723813,943,1179.026507
273.180483,977,1179.564054
49.437339,660,1191.490245
275.68427,976,1192.017513
272.653731,993,1192.555909
277.100044,962,1193.0799
-6.742222,445,1193.348604
-45.827628,285,1204.99886
275.364897,976,1205.548864
94.36887,782,1205.979788
274.699346,977,1206.518446
277.09086,962,1207.048613
272.339841,1001,1218.452078
44.976026,625,1218.798069
274.607462,978,1219.337227
269.895966,1004,1219.891785
275.771606,955,1220.421093
84.624958,682,1232.423469
272.494366,974,1232.97351
279.289315,927,1233.489088
275.134625,957,1234.012608
267.97356,1027,1234.5698
144.516919,842,1246.56241
50.946442,520,1246.845975
280.70032,908,1247.339358
18.156626,423,1247.570221
93.50597,693,1247.948544
279.92894,904,1260.074155
275.168239,936,1260.591037
274.276566,942,1261.108386
272.475321,976,1261.640301
273.948004,954,1262.16277
277.652118,936,1274.237014
274.199767,964,1274.774131
275.863089,939,1275.297191
275.840605,933,1275.806544
274.779915,944,1276.320211
273.529449,946,1288.480721
273.768741,933,1288.998988
273.091269,933,1289.521339
273.395274,946,1290.047328
270.921816,961,1290.585282
273.551438,950,1302.754357
270.787973,985,1303.29791
272.354954,959,1303.824713
275.519189,925,1304.330903
273.954935,926,1304.841124
269.510726,987,1317.025139
272.24695,958,1317.558949
273.436878,945,1318.071831
272.660932,964,1318.598386
274.192538,945,1319.110147
272.232327,953,1330.238237
270.655248,971,1330.770173
75.459425,664,1331.131501
270.505683,966,1331.656266
272.080742,942,1332.17161
271.138613,938,1344.172726
270.478284,970,1344.706045
268.972688,968,1345.236138
270.058194,975,1345.773448
68.777986,649,1346.127439
269.450223,947,1358.236134
270.881412,934,1358.751244
270.340779,939,1359.263762
270.203864,943,1359.781195
271.850191,924,1360.287071
270.320611,948,1372.631155
268.53148,976,1373.180412
271.668483,938,1373.705799
267.944087,966,1374.242539
270.674278,951,1374.772549
269.648354,963,1386.957062
272.490774,938,1387.487049
159.64339,985,1388.045909
267.750319,956,1388.606676
271.97623,925,1389.12247
269.632079,972,1401.181357
269.012641,978,1401.724135
268.369301,973,1402.265053
272.331916,931,1402.782409
268.816923,977,1403.32445
272.114771,961,1415.439495
270.666223,959,1415.970014
270.591067,959,1416.497924
273.210583,947,1417.018715
273.707549,937,1417.534289
270.899042,971,1429.76038
271.575635,957,1430.297774
272.686069,944,1430.840107
270.959762,967,1431.397673
269.846128,984,1431.934456
272.785142,931,1443.930162
276.184843,905,1444.458998
274.112456,936,1444.982937
272.229125,950,1445.513078
276.288874,921,1446.024375
272.738902,942,1457.419452
-88.356563,182,1457.521531
269.551155,975,1458.061621
270.20094,968,1458.601709
270.688195,959,1459.135612
271.332972,945,1471.319011
273.516755,935,1471.852821
270.620105,964,1472.442727
272.911014,952,1473.021681
-23.150337,373,1473.23025
62.291291,616,1485.166539
273.236629,939,1485.680235
273.094449,933,1486.191849
273.341963,949,1486.711913
266.734014,1000,1487.257927
-12.138986,382,1499.085316
273.978872,935,1499.612146
273.564873,937,1500.138823
274.175379,935,1500.655874
273.998292,933,1501.172222
-45.606957,290,1512.921502
270.566721,968,1513.450236
-2.628409,410,1513.677609
274.038993,933,1514.189676
259.835225,1081,1514.782074
21.275655,478,1526.609766
271.378733,941,1527.14418
268.670929,978,1527.69189
269.194831,970,1528.229938
-37.112351,279,1528.386899
271.28853,937,1540.571668
273.221431,913,1541.082628
63.631178,567,1541.39745
268.085177,986,1541.94547
270.95318,938,1542.463998
273.133271,901,1554.59218
266.622259,991,1555.136453
274.044098,922,1555.640764
270.866892,922,1556.14617
271.921885,920,1556.667445
267.26501,970,1568.182678
270.885466,938,1568.703283
270.903515,940,1569.220981
67.427094,608,1569.55474
268.902847,958,1570.086816
269.667501,932,1582.403087
268.250388,957,1582.937129
269.783041,926,1583.457008
270.191876,933,1583.980094
272.384785,907,1584.48659
270.987517,923,1596.7901
273.027777,893,1597.291274
269.519872,940,1597.819368
269.893653,936,1598.342861
268.72346,941,1598.872087
268.998093,947,1611.028235
269.721131,940,1611.554531
-64.748759,184,1611.657879
80.154844,625,1612.009023
272.404349,903,1612.517274
270.654651,922,1624.624658
270.994433,909,1625.127295
21.707782,522,1625.41715
271.000157,914,1625.92245
269.533267,932,1626.439796
268.982373,934,1638.689135
271.657087,905,1639.193697
270.443199,915,1639.702664
272.216045,910,1640.209844
271.302985,911,1640.716596
269.324989,928,1652.921633
269.702791,919,1653.441705
271.229485,907,1653.946979
269.147049,925,1654.461226
270.848001,917,1654.974763
272.319672,894,1667.167515
268.652082,935,1667.693358
270.134204,915,1668.204613
270.638162,920,1668.723237
270.238387,925,1669.243808
275.82743,884,1681.613051
151.816522,824,1682.069181
273.406492,906,1682.572057
272.290065,897,1683.068639
270.4892,939,1683.588645
272.257424,923,1694.928248
272.908399,914,1695.432443
272.405247,920,1695.939059
270.771038,935,1696.454257
274.228596,900,1696.950446
275.689032,889,1709.032708
274.633446,896,1709.531438
272.771693,907,1710.034372
276.379982,878,1710.520358
274.999687,897,1711.017044
273.303174,904,1723.126503
273.95911,892,1723.617233
271.398234,917,1724.118428
272.961547,909,1724.614184
271.750722,916,1725.13172
270.9752,916,1737.240897
271.977709,901,1737.727478
272.460283,903,1738.214293
273.29937,911,1738.707697
272.683068,906,1739.234885
-41.641997,256,1751.193575
-41.215451,257,1751.337755
273.918705,883,1751.831372
272.110573,903,1752.333184
274.34458,884,1752.823597
275.204997,881,1765.628621
272.951935,893,1766.195691
270.886768,922,1766.748984
129.110776,767,1767.218199
274.778755,891,1767.766725
272.611272,897,1780.254354
274.386956,879,1780.819869
271.10002,904,1781.345142
271.231407,917,1781.883211
271.731297,913,1782.447631
273.749693,910,1794.915336
274.264681,880,1795.415389
274.657677,878,1795.907507
274.118151,874,1796.390608
270.371365,927,1796.907888
13.586845,403,1808.132668
274.137776,902,1808.633966
276.423869,867,1809.109921
273.025977,899,1809.598622
82.034207,653,1809.95418
276.770412,888,1821.969069
66.098649,557,1822.276186
277.31628,880,1822.759925
115.075486,743,1823.166724
276.076233,891,1823.65626
273.375119,923,1835.851732
271.011036,931,1836.367715
270.896829,931,1836.918242
273.245128,914,1837.426168
269.593461,947,1837.958751
271.748323,926,1850.372492
268.672753,974,1850.92125
274.045811,905,1851.433496
275.295746,894,1851.936304
275.676071,885,1852.433625
271.676256,923,1865.359068
271.362347,927,1865.905842
272.957252,914,1866.438998
271.285579,931,1866.973868
270.977491,923,1867.507023
272.753349,917,1879.761802
270.300387,929,1880.270787
-33.260637,301,1880.435743
123.296521,781,1880.861558
272.585812,920,1881.362065
271.54562,915,1893.584633
273.670226,901,1894.078978
271.294658,929,1894.588647
69.528864,610,1894.92486
274.270144,906,1895.422267
271.165459,922,1907.551301
270.957573,931,1908.074782
272.626012,914,1908.590158
270.145172,947,1909.112932
273.757545,900,1909.613173
272.106461,918,1921.623744
272.5468,914,1922.11986
272.842485,928,1922.621239
272.484429,927,1923.120962
271.157121,940,1923.629401
270.888242,928,1934.866745
268.322033,949,1935.381537
270.988539,935,1935.886972
271.74916,932,1936.394476
274.941197,903,1936.885643
271.403415,928,1948.844228
275.238611,893,1949.332273
271.889539,924,1949.843126
272.178286,917,1950.341495
121.526363,762,1950.756421
273.591932,895,1962.794737
271.397069,913,1963.287987
270.324173,939,1963.79952
273.198452,903,1964.29001
146.278019,843,1964.746187
273.173862,890,1976.81099
276.220105,878,1977.291903
275.928425,883,1977.780386
272.490192,902,1978.275982
272.680653,926,1978.783006
274.538885,896,1990.908002
274.790779,889,1991.399836
270.693813,918,1991.910879
274.390997,899,1992.406903
275.051908,881,1992.893511
276.22541,870,2004.934166
276.164034,875,2005.419528
273.71296,889,2005.912266
275.072994,892,2006.399251
107.183519,744,2006.81265
275.145644,883,2019.032738
51.022277,537,2019.332516
274.267773,890,2019.827103
274.317949,901,2020.323374
53.710541,521,2020.61092
273.579412,892,2032.748248
270.172781,928,2033.262168
272.952503,889,2033.750851
271.543786,912,2034.260252
273.493547,902,2034.767358
270.149418,921,2046.897756
274.321008,891,2047.396798
271.848341,924,2047.914006
272.806314,907,2048.419199
273.124411,899,2048.920863
274.654003,897,2060.213948
272.154325,921,2060.715489
273.694957,895,2061.203784
272.748932,903,2061.696594
273.91613,897,2062.188267
270.053868,927,2074.275999
271.745479,918,2074.78135
273.773024,895,2075.273077
275.027853,894,2075.763078
271.818438,922,2076.270113
274.545299,898,2088.345456
19.603854,436,2088.58861
276.73183,866,2089.072416
275.788347,880,2089.561266
273.516306,904,2090.060776
272.442986,905,2102.322573
276.567777,879,2102.808531
276.145953,882,2103.298415
274.572526,901,2103.798132
276.963091,867,2104.283467
272.675673,907,2116.368299
273.727134,892,2116.86011
273.15003,896,2117.354746
271.316197,907,2117.854879
271.012526,915,2118.358064
271.220312,910,2130.460337
267.775195,938,2130.987146
269.534238,926,2131.50249
267.054836,945,2132.032559
270.103328,922,2132.550857
271.279738,909,2144.565621
270.513488,916,2145.078318
266.706705,958,2145.601789
269.89633,926,2146.113462
272.395781,889,2146.601517
268.512894,938,2158.739832
270.477555,903,2159.242013
269.645253,916,2159.75276
269.168238,926,2160.267864
267.391547,949,2160.79325
268.481938,923,2172.099139
268.607676,938,2172.614251
272.549621,901,2173.109563
271.020252,900,2173.605606
269.432269,921,2174.112905
269.559612,921,2186.232152
271.736293,898,2186.73381
273.123736,896,2187.230839
273.099261,899,2187.731405
273.649703,885,2188.222789
271.682322,904,2200.20491
274.664035,882,2200.674766
274.237444,897,2201.153394
274.281052,878,2201.62427
-54.831988,226,2201.745593
130.356207,755,2213.547234
275.097461,885,2214.023481
273.820301,894,2214.506466
