#{"t_start": 1760828819.8013282, "env_id": "BipedalWalker-v3"}
91.557851,641,2214.85392
272.311713,894,2215.339616
271.291677,902,2227.20943
79.031936,581,2227.523345
270.082241,922,2228.019548
158.023292,822,2228.460354
273.797453,880,2228.931771
270.613881,894,2240.720199
25.907086,440,2240.95651
273.745953,887,2241.430327
-19.046368,335,2241.61215
272.605351,892,2242.088241
272.224498,896,2253.869913
-32.616673,286,2254.025074
271.406463,901,2254.508104
271.154109,906,2254.994132
271.558819,892,2255.474709
279.700068,832,2267.24823
274.948325,870,2267.722618
272.783426,893,2268.207209
67.831188,576,2268.520108
276.580178,860,2268.986179
269.556016,908,2280.778899
128.902146,808,2281.215026
270.365932,903,2281.701999
271.276569,901,2282.191488
270.192939,900,2282.688734
271.256911,889,2293.842688
274.71745,864,2294.30606
272.5076,880,2294.778272
271.306138,902,2295.261745
271.732331,893,2295.74141
272.660457,887,2307.615101
273.550905,884,2308.091309
273.082073,872,2308.560803
272.605095,880,2309.034802
274.14132,861,2309.49707
270.446501,911,2321.27566
50.287962,528,2321.566359
274.090145,878,2322.049665
272.348299,898,2322.547934
273.904237,863,2323.024153
270.535284,909,2334.958604
271.726125,905,2335.446047
271.35695,901,2335.934977
273.512088,874,2336.41032
271.202167,898,2336.897187
274.357589,870,2348.854006
269.677836,918,2349.349763
271.414063,893,2349.836808
272.404442,887,2350.31662
273.043254,886,2350.797002
271.842382,895,2362.703819
273.147925,873,2363.17866
268.231568,926,2363.682779
270.805836,897,2364.170073
270.17736,905,2364.662519
270.521062,900,2376.553353
272.926575,876,2377.027054
271.824592,885,2377.506033
272.165677,876,2377.981266
272.688753,874,2378.453341
272.637102,876,2390.267759
271.49372,902,2390.760319
272.152405,883,2391.241057
272.004806,882,2391.718453
271.483694,900,2392.205918
270.350324,900,2403.385926
271.307054,880,2403.871045
269.175409,917,2404.367869
270.564051,888,2404.854101
270.656557,891,2405.33799
273.632792,882,2417.178394
265.684379,945,2417.697664
272.951,873,2418.177215
269.777859,915,2418.680792
273.907077,862,2419.154727
272.929122,886,2430.982023
271.883606,879,2431.45389
271.456002,899,2431.938622
272.981045,871,2432.407404
275.356394,859,2432.869427
269.286463,912,2444.785847
271.140366,891,2445.269907
270.266775,894,2445.755502
270.474106,896,2446.245709
270.990212,891,2446.73226
273.571157,876,2458.549884
273.666156,874,2459.019984
269.854089,906,2459.507377
270.266249,899,2459.988082
271.732019,881,2460.459435
274.262396,871,2472.340543
275.655062,863,2472.805525
274.980886,863,2473.26887
273.749634,874,2473.737935
272.915458,884,2474.212873
276.466357,854,2486.070292
275.092715,875,2486.538962
64.94688,576,2486.848983
275.453207,857,2487.309242
277.635057,837,2487.7569
275.737795,848,2499.573655
272.5402,878,2500.054779
269.677639,908,2500.552981
272.093002,876,2501.032732
275.553173,852,2501.495073
273.288989,860,2513.533141
275.823958,851,2514.00569
274.295643,863,2514.47087
274.380688,863,2514.93655
271.600415,887,2515.41586
275.556042,857,2526.506864
273.638285,869,2526.9778
271.748683,891,2527.460382
272.863883,875,2527.936185
-87.817573,184,2528.037083
274.838978,855,2539.783501
275.561962,847,2540.242371
271.471094,887,2540.723312
274.696515,871,2541.195108
271.703134,888,2541.67315
274.152622,865,2553.466691
274.347768,862,2553.944541
274.178651,858,2554.414825
274.390165,866,2554.88679
272.707107,885,2555.366315
273.198115,877,2567.261503
276.042169,855,2567.725467
275.238855,848,2568.184548
273.262532,875,2568.66096
274.967044,859,2569.125968
273.711048,876,2581.007047
274.046451,869,2581.471278
274.634356,865,2581.934532
276.586648,851,2582.389488
-36.351226,278,2582.538437
273.377005,867,2594.393083
271.768883,898,2594.879328
273.706342,869,2595.344707
276.018966,848,2595.796229
272.533526,885,2596.270759
268.88362,897,2608.022914
270.325799,895,2608.506678
272.85131,884,2609.028768
273.147728,881,2609.549803
274.694749,858,2610.029743
272.210754,880,2621.745395
266.800101,932,2622.242782
273.393665,862,2622.705982
271.531807,884,2623.182019
271.672086,883,2623.656669
271.004864,896,2634.761095
272.892194,871,2635.255383
268.936206,913,2635.755935
269.811989,904,2636.251051
272.513708,871,2636.728994
272.204894,879,2648.725273
269.140135,900,2649.217654
272.526399,872,2649.697913
271.642329,881,2650.182761
268.539029,918,2650.684803
270.34078,895,2662.612647
270.055336,907,2663.100527
269.751007,899,2663.585732
271.42255,885,2664.061051
268.393127,914,2664.550337
268.321079,915,2676.442132
268.307205,920,2676.937285
268.553051,916,2677.432467
268.116365,919,2677.929869
270.855737,884,2678.406487
270.479227,876,2690.25029
268.297415,899,2690.743808
271.099543,885,2691.22761
56.420285,632,2691.570354
270.801325,893,2692.056188
-110.878547,93,2703.18573
-106.57761,87,2703.233314
-110.872789,93,2703.284048
-107.830531,89,2703.33216
-110.868477,94,2703.383661
269.903472,897,2715.091841
270.280483,882,2715.567661
267.49182,912,2716.0549
270.961877,895,2716.534899
268.977548,915,2717.021078
268.288943,890,2728.633781
268.849734,891,2729.114879
266.086751,918,2729.608488
270.848064,876,2730.078521
271.212721,877,2730.551023
268.039539,920,2742.343875
270.239995,878,2742.822097
268.500952,897,2743.310152
269.069222,890,2743.825516
271.28881,869,2744.317479
268.917841,897,2755.467663
269.828062,891,2755.942924
267.002957,911,2756.431736
267.038658,913,2756.921119
271.496731,873,2757.390474
269.805064,896,2769.165666
268.213071,903,2769.652398
268.435995,902,2770.134448
263.725355,945,2770.639766
268.810729,902,2771.123101
266.386643,911,2782.91859
269.510799,893,2783.400785
269.808835,882,2783.877552
266.335033,920,2784.372952
266.717317,901,2784.859272
269.136416,890,2796.630115
269.275204,889,2797.110596
268.773834,895,2797.596935
268.239125,898,2798.086794
267.77053,900,2798.570961
268.130213,904,2810.407819
269.812581,879,2810.879772
270.125678,894,2811.358624
269.39909,886,2811.834919
270.654087,878,2812.307369
270.981718,891,2824.242461
270.404146,888,2824.72816
269.098671,904,2825.223506
270.18547,879,2825.708647
269.188902,902,2826.208232
271.37947,880,2838.130708
270.78006,892,2838.623097
272.505112,883,2839.110244
272.077491,870,2839.591518
268.268761,916,2840.094506
275.237002,850,2852.009614
270.210907,898,2852.49356
273.022448,866,2852.963249
272.871344,872,2853.434486
274.043053,864,2853.908289
272.660399,869,2865.019236
274.756429,854,2865.485164
272.303706,874,2865.962719
269.63425,897,2866.454179
153.853408,832,2866.906504
274.667276,858,2878.828548
273.555617,865,2879.294482
271.812684,887,2879.773533
272.735888,876,2880.246196
276.858888,838,2880.695687
270.390019,890,2892.558891
274.523765,858,2893.018935
270.840986,895,2893.500443
270.765322,892,2893.978337
270.69105,884,2894.457999
273.843767,858,2906.2584
271.25363,884,2906.734616
269.887467,894,2907.216087
273.030867,873,2907.682794
271.375444,889,2908.162274
273.983855,858,2920.144364
270.284584,888,2920.623302
273.589397,858,2921.080559
270.783004,892,2921.555845
272.525677,863,2922.01611
273.427728,862,2933.831915
274.03393,856,2934.289223
272.607962,871,2934.757058
274.881886,853,2935.211826
271.646597,884,2935.685138
274.643504,860,2947.491804
276.42013,852,2947.953926
273.586165,871,2948.427108
273.574387,870,2948.902731
275.887726,849,2949.364513
276.526168,844,2961.25141
277.413227,833,2961.708674
273.886348,864,2962.180608
277.584536,831,2962.63327
277.945557,838,2963.0885
275.99549,844,2974.954365
276.734458,834,2975.405108
277.317988,827,2975.85238
275.941986,846,2976.308877
276.082626,853,2976.769781
276.43256,838,2987.835283
276.207315,841,2988.289793
274.923239,854,2988.757679
274.469888,854,2989.220172
276.800055,842,2989.687358
276.550418,837,3001.857527
275.784602,845,3002.323822
275.491663,848,3002.794277
273.676196,855,3003.265205
275.888133,843,3003.725836
272.051756,872,3015.970295
275.746235,846,3016.444514
274.190569,858,3016.932291
273.729279,854,3017.421789
273.901561,857,3017.907577
274.260576,851,3030.435996
273.178394,864,3030.935327
272.395803,864,3031.418506
275.725359,839,3031.884605
274.568124,852,3032.360403
274.727693,846,3044.456502
276.204858,836,3044.915579
273.396664,846,3045.378669
274.000606,854,3045.844407
273.990946,846,3046.307921
275.393707,844,3058.488137
277.239041,829,3058.953477
278.852608,809,3059.404733
278.127557,819,3059.859029
275.573273,845,3060.332927
276.927488,818,3072.446691
277.194269,820,3072.931494
277.063005,827,3073.399813
275.01322,842,3073.877877
275.359704,844,3074.358182
272.981629,857,3086.827908
277.129152,825,3087.291998
275.601533,837,3087.765804
276.765295,831,3088.234155
274.801141,845,3088.71462
278.194891,813,3100.523892
276.648154,827,3100.98875
278.04787,816,3101.464038
277.921501,813,3101.936105
276.536052,827,3102.415218
275.809937,827,3114.872143
276.259931,833,3115.359133
275.839701,831,3115.82303
276.653688,828,3116.291546
276.490599,818,3116.745854
274.48819,841,3129.063815
276.413831,838,3129.520888
275.655449,833,3129.978338
276.049925,829,3130.441602
278.616215,807,3130.925011
-7.443793,319,3142.861079
277.73469,813,3143.327351
277.448003,817,3143.788337
277.811986,810,3144.241125
276.438974,830,3144.726052
273.098978,853,3157.20934
271.272138,870,3157.711104
275.788591,825,3158.186652
272.866524,853,3158.672744
275.375437,827,3159.150327
271.436785,867,3171.581872
275.762958,828,3172.060167
274.206467,839,3172.537621
271.898801,861,3173.051438
274.202441,839,3173.572279
277.807076,804,3185.865406
275.815711,828,3186.350141
273.920356,842,3186.826305
275.292775,827,3187.28788
274.088991,844,3187.759969
273.199592,849,3200.075954
125.978094,704,3200.468257
275.232765,834,3200.938587
272.782926,853,3201.425982
274.679067,836,3201.887764
272.736303,857,3214.519092
276.06597,821,3215.001951
274.257811,838,3215.48477
274.33794,836,3215.963523
274.08253,839,3216.449516
269.332403,882,3228.002461
272.936878,848,3228.499653
274.7585,832,3228.988521
-21.757204,301,3229.174955
276.171333,827,3229.669412
272.860411,859,3242.757376
-34.130811,260,3242.906296
271.353184,859,3243.389626
271.647261,862,3243.876987
270.371235,872,3244.369817
275.659389,827,3257.093398
267.891711,901,3257.609089
269.099877,887,3258.115553
274.20226,839,3258.58283
273.468302,852,3259.05211
272.721114,856,3272.037776
272.356587,854,3272.545742
275.045707,825,3273.010636
272.567438,855,3273.492382
274.112051,835,3273.980498
268.747443,889,3286.829234
271.029212,862,3287.337292
267.746243,897,3287.850346
269.178804,884,3288.348922
269.531983,879,3288.848037
269.828009,871,3301.140496
270.581027,868,3301.618349
270.38925,870,3302.124083
267.190193,901,3302.62117
101.171356,691,3303.002731
267.115266,901,3315.598494
266.764852,903,3316.093846
269.38494,883,3316.572321
268.591736,898,3317.071983
268.023367,891,3317.585561
265.152681,927,3330.090578
266.991103,895,3330.609749
268.853549,889,3331.101644
268.427944,886,3331.583214
270.051891,870,3332.056401
268.55306,879,3343.539736
271.055612,870,3344.022165
269.826152,874,3344.505007
266.941941,906,3345.00085
267.152814,899,3345.495217
268.953619,887,3357.529334
268.271191,881,3358.022546
268.884092,883,3358.514844
268.050038,895,3359.01261
268.078898,900,3359.512174
270.683399,866,3371.517463
267.792623,899,3372.005385
268.565191,885,3372.486478
265.646446,918,3372.986715
267.202877,887,3373.468886
265.886818,910,3385.50843
270.631416,869,3385.985742
271.642137,858,3386.457561
270.532571,865,3386.934527
269.11924,882,3387.42467
270.440261,872,3399.461188
268.038056,888,3399.950607
268.091289,888,3400.441439
271.779779,850,3400.910227
271.542467,856,3401.382227
264.865499,928,3413.228573
262.919045,938,3413.742844
268.344361,884,3414.228333
266.742406,907,3414.72693
266.878732,900,3415.222021
266.307271,910,3427.157322
266.24177,911,3427.659932
267.621231,894,3428.150352
267.647305,890,3428.637292
267.346116,897,3429.132865
267.480232,895,3441.412887
266.056787,908,3441.912976
267.20673,902,3442.411224
266.802946,901,3442.909937
267.802974,880,3443.393868
269.002024,881,3455.476396
270.454059,867,3455.963855
268.570228,890,3456.458955
270.263173,866,3456.939631
269.591372,876,3457.428009
269.2374,879,3468.783453
268.863159,877,3469.270362
267.397389,894,3469.768809
266.417664,904,3470.268766
266.970604,901,3470.766878
264.579996,926,3482.953191
268.722574,876,3483.434199
268.771163,888,3483.919818
263.722788,928,3484.429258
267.088645,901,3484.926489
267.969433,892,3497.041405
268.706292,883,3497.537338
268.524733,881,3498.030322
269.788238,867,3498.510462
267.101656,899,3499.010858
273.166202,845,3511.076525
271.841893,853,3511.545891
268.577569,888,3512.034405
265.625118,916,3512.540867
269.505867,872,3513.022198
268.909555,891,3525.11514
271.665397,856,3525.595075
269.082605,895,3526.098248
270.439245,869,3526.584203
273.237154,843,3527.052843
271.531696,861,3539.184566
268.313558,885,3539.724831
268.152743,890,3540.264789
269.749048,865,3540.753961
268.128686,881,3541.245924
268.188495,891,3553.502184
265.775379,908,3554.006059
266.576217,896,3554.504111
268.944587,881,3554.989808
269.645103,869,3555.471112
271.23695,855,3567.628592
270.59521,866,3568.108209
270.88155,852,3568.614303
270.382476,870,3569.094604
268.269701,886,3569.591008
262.939548,931,3580.963734
267.133802,884,3581.45191
270.921917,854,3581.920747
271.253363,856,3582.393035
269.547867,862,3582.871576
268.104543,890,3594.954818
270.691191,858,3595.433909
270.24407,867,3595.918
264.873842,923,3596.43743
269.762752,868,3596.922175
269.14058,872,3609.150716
267.216255,892,3609.651027
267.651286,888,3610.148979
268.096221,881,3610.642609
269.049124,864,3611.122859
269.512621,879,3623.218206
268.369352,885,3623.720053
269.489206,874,3624.199202
269.002517,878,3624.683527
267.704828,885,3625.177913
269.625263,871,3637.396146
269.713895,869,3637.900398
269.821302,872,3638.382454
268.734037,877,3638.87248
270.754522,868,3639.376394
270.483033,860,3651.371608
268.452956,880,3651.85364
268.138052,882,3652.334449
269.453841,878,3652.813143
269.068914,880,3653.290699
270.842741,863,3665.181215
270.473624,866,3665.65462
268.203694,884,3666.139286
270.647239,858,3666.608726
271.440722,861,3667.084421
270.912804,859,3678.946227
270.765773,856,3679.406146
271.714585,855,3679.866311
270.032986,867,3680.332469
269.316059,874,3680.82924
270.872229,866,3692.751348
270.585008,858,3693.216082
268.98379,875,3693.693625
270.180584,862,3694.163592
270.646729,871,3694.648789
272.354381,847,3705.832856
270.250028,869,3706.308148
45.530159,497,3706.578552
272.39199,852,3707.043466
271.408671,858,3707.510337
158.509394,850,3719.410807
37.469294,509,3719.685762
270.171151,872,3720.156153
272.804553,842,3720.610463
271.961391,857,3721.075889
273.678068,842,3732.88849
270.269744,865,3733.356023
159.591538,847,3733.816833
272.519727,849,3734.27895
270.105705,873,3734.753039
271.62709,851,3746.721712
269.846901,864,3747.215813
269.859739,869,3747.693897
270.243872,863,3748.162599
268.303974,877,3748.638729
271.303462,848,3760.516304
271.418065,857,3760.977605
272.793832,843,3761.432657
270.604886,859,3761.896807
270.984312,854,3762.358627
271.439688,853,3774.107419
270.326101,863,3774.572893
267.078642,897,3775.052559
269.330649,868,3775.514621
270.901351,859,3775.971841
270.093888,872,3787.812235
270.094447,865,3788.281618
271.201108,857,3788.741492
269.582061,867,3789.207226
268.315362,885,3789.684355
269.830383,870,3801.458546
268.669542,874,3801.932114
267.908348,881,3802.404409
268.170275,884,3802.88047
269.446125,873,3803.348875
270.642933,855,3815.015083
270.188787,863,3815.47812
269.456943,871,3815.943173
270.529573,862,3816.403611
270.183902,862,3816.865477
269.896044,868,3827.849221
269.756393,872,3828.314137
268.120464,879,3828.786825
269.06535,872,3829.253774
266.447659,895,3829.734112
269.933141,866,3841.423188
270.109146,862,3841.884238
272.298223,845,3842.341605
270.623716,854,3842.79872
269.734271,865,3843.259184
270.109796,865,3855.289003
269.459655,869,3855.75966
268.706836,878,3856.235544
268.586453,878,3856.710191
270.149851,862,3857.17465
272.103786,848,3868.960095
270.585338,855,3869.422043
271.405354,857,3869.883482
270.441934,855,3870.341999
271.236867,851,3870.797067
271.821298,847,3882.620028
271.56873,846,3883.073031
271.380296,855,3883.529181
270.179117,857,3883.98914
270.813184,856,3884.447676
270.955999,856,3896.241185
270.892786,855,3896.698839
269.478181,868,3897.163758
269.610363,863,3897.6258
271.035419,849,3898.080052
271.162878,849,3909.922387
272.179635,843,3910.384779
269.953939,864,3910.856837
271.829751,850,3911.319256
271.859505,848,3911.778471
272.630035,841,3923.624279
271.565124,850,3924.084662
271.294357,852,3924.542989
270.41727,856,3925.005928
268.754617,867,3925.473276
271.176342,853,3936.624539
269.44065,870,3937.105343
271.884756,846,3937.572077
270.754068,853,3938.041158
271.785957,848,3938.49754
268.504366,882,3950.421329
269.667165,865,3950.886208
270.592786,860,3951.348054
267.081849,899,3951.826326
271.396289,856,3952.285207
271.138861,854,3964.192829
271.148659,854,3964.652589
271.806141,850,3965.106314
271.979258,847,3965.558214
270.959936,852,3966.011881
270.80604,859,3977.847197
269.41424,877,3978.333909
270.688797,863,3978.813612
269.517965,873,3979.297469
271.557607,851,3979.7695
270.4394,853,3991.648539
273.48052,833,3992.094601
270.841493,849,3992.548231
272.120356,849,3992.998358
273.605053,831,3993.443264
272.965165,841,4005.247429
272.947904,839,4005.710141
271.949912,844,4006.17288
271.446701,848,4006.639853
272.697371,844,4007.096528
272.266536,839,4018.954079
272.069963,840,4019.410181
273.110687,835,4019.862347
274.036551,834,4020.311896
272.698729,841,4020.767027
273.809247,836,4032.617179
271.850202,842,4033.069177
273.784036,833,4033.517677
271.918589,847,4033.974172
272.284846,850,4034.43259
273.423728,837,4046.314445
273.699442,830,4046.767203
272.67354,842,4047.221938
274.069343,834,4047.67558
271.981087,845,4048.132457
272.217297,843,4059.298189
273.718545,838,4059.746562
272.706324,845,4060.199605
272.719074,842,4060.653629
273.347298,837,4061.102397
273.605723,834,4072.864918
272.684852,839,4073.310479
273.576604,831,4073.754792
273.435146,831,4074.19899
272.621786,838,4074.645358
273.244581,839,4086.445274
273.001437,837,4086.902129
271.876574,845,4087.364307
272.880176,840,4087.821922
273.144483,838,4088.27994
271.695281,854,4100.135317
273.034575,842,4100.586531
271.307458,850,4101.039592
272.612864,842,4101.492362
271.502686,854,4101.950442
272.260693,848,4113.744812
271.926112,848,4114.202256
272.108977,855,4114.660572
272.349946,841,4115.123034
273.715315,830,4115.600123
273.774749,833,4127.383887
273.055272,838,4127.839449
272.314538,847,4128.300867
272.718964,839,4128.756658
274.455501,829,4129.206859
269.579788,866,4141.173802
272.762135,836,4141.632769
273.940554,831,4142.094696
272.785318,838,4142.550659
274.199549,825,4142.997027
273.948627,832,4155.001484
272.862785,846,4155.458269
273.694692,826,4155.904117
273.633166,832,4156.354059
274.163823,826,4156.800634
273.766786,832,4168.044884
272.133943,842,4168.503692
273.396442,827,4168.950892
274.454498,826,4169.401687
274.413892,824,4169.849949
273.066889,837,4181.776085
273.715386,828,4182.230045
274.733193,825,4182.678088
273.121172,842,4183.137368
274.041168,828,4183.587544
2212.677065
267.429682,945,2215.592944
264.393539,967,2217.112716
66.096098,642,2217.593924
265.844545,956,2219.072666
145.846847,951,2219.798735
267.191178,945,2220.514178
266.941773,939,2221.983512
264.60047,963,2222.70542
267.920414,933,2224.176164
263.485252,975,2224.912403
43.173327,535,2226.066086
267.86913,942,2228.994956
264.812823,968,2229.715335
264.958939,962,2231.19775
267.072398,947,2231.896202
263.708317,977,2233.402503
265.412713,955,2234.118397
268.206456,936,2235.574107
269.897101,910,2236.248498
264.564332,969,2237.743813
43.647576,571,2238.16761
266.857448,933,2238.865707
266.03092,956,2242.215226
263.909914,981,2242.947829
267.661831,938,2244.398133
263.712283,969,2245.120575
263.200804,972,2246.605357
264.159836,967,2247.327514
264.980356,956,2248.79587
268.814827,927,2249.486123
258.317008,1022,2251.022619
266.591231,934,2251.732452
266.217652,935,2253.18478
265.002178,956,2256.019118
263.168437,981,2257.525805
262.871967,985,2258.273626
264.365323,958,2259.737847
264.829609,955,2260.454265
59.061025,644,2260.934712
268.132258,931,2262.40576
268.55503,924,2263.099391
267.612918,936,2264.570573
263.505836,971,2265.305352
269.017351,921,2266.735522
267.384852,936,2269.632689
266.114031,949,2271.106433
2.92177,412,2271.414384
264.582181,964,2272.133173
262.01228,1000,2273.621836
95.466007,707,2274.157216
-5.691227,401,2274.457952
0.530969,380,2274.74371
266.671151,937,2276.194188
269.095714,926,2276.882686
266.259003,944,2278.365225
11.313317,443,2278.702489
268.541144,923,2279.402266
266.833874,930,2283.306072
261.70382,989,2284.071128
268.363171,922,2285.553856
