#{"t_start": 1760828819.8013282, "env_id": "BipedalWalker-v3"}
263.534687,975,2286.287716
264.511666,965,2287.782154
263.195364,979,2288.519959
263.178313,976,2290.004252
160.94102,958,2290.731421
-25.352284,321,2290.977385
265.755825,956,2292.458442
258.54691,1027,2293.237708
262.129517,977,2297.117755
261.825928,993,2297.863743
267.376069,952,2299.407023
267.135126,953,2300.157023
266.721724,946,2301.612153
-81.812951,174,2301.744088
261.560731,997,2302.492786
262.107125,995,2303.990048
265.507294,956,2304.712332
263.687483,970,2306.21139
264.252661,968,2306.934477
268.404682,925,2310.730917
267.8236,939,2311.437874
267.786344,947,2312.912733
267.278686,936,2313.634739
45.327403,534,2314.036976
268.335371,940,2315.478943
269.055494,926,2316.172006
265.671036,947,2317.611755
268.291947,930,2318.315255
266.598575,934,2319.779
263.563162,967,2320.513828
264.789765,962,2323.498739
127.07296,848,2324.916226
43.021454,529,2325.316486
268.391745,926,2326.792669
-31.061836,323,2327.050101
253.957473,1078,2327.866354
267.058896,942,2329.341744
264.075901,978,2330.093281
266.745435,944,2331.556944
266.22868,951,2332.285377
266.69711,946,2333.759216
257.353834,1047,2336.99671
264.416562,963,2338.472231
264.331274,974,2339.228523
262.848615,985,2340.738622
260.853972,999,2341.521654
265.719852,950,2342.249751
264.145759,972,2343.771549
263.735392,969,2344.528013
265.391876,952,2346.015956
265.180376,956,2346.741612
263.716636,974,2348.244893
263.636249,972,2351.397089
97.856228,771,2352.741406
269.049336,918,2353.452993
255.912631,1053,2355.024717
266.009739,945,2355.749823
265.104756,960,2357.23604
77.92774,680,2357.758674
263.739348,968,2358.488045
264.38232,958,2359.974696
262.502439,980,2360.716429
261.642936,992,2364.678819
259.494041,1011,2365.436385
263.036994,973,2366.958918
263.492643,959,2367.700282
257.33081,1027,2369.257828
-46.579568,303,2369.486108
266.616988,935,2370.185212
262.664845,986,2371.675995
152.650788,1010,2372.44338
262.263839,975,2373.956871
263.04293,975,2374.697911
257.646538,1035,2378.613967
259.959017,1015,2379.382444
264.097347,970,2380.876141
263.021684,972,2381.615013
263.582096,972,2383.050958
264.263922,967,2383.79507
262.212546,982,2385.276191
264.080734,958,2386.018821
268.351423,935,2387.474768
267.733755,925,2388.191198
264.658667,962,2389.674446
264.597594,956,2392.829308
264.283901,972,2393.573044
263.565536,967,2395.077548
-21.739447,375,2395.367682
261.904121,980,2396.821218
263.718391,975,2397.562016
270.144585,907,2398.989447
263.324519,981,2399.739343
265.039617,950,2400.45923
262.437672,974,2401.963352
266.083492,942,2402.736398
266.420144,938,2406.685826
264.919073,952,2407.395352
264.445336,954,2408.861111
267.079825,936,2409.566423
264.770322,952,2411.04493
263.184739,969,2411.786237
260.6378,991,2413.292262
263.323419,962,2414.038152
267.746476,937,2415.498866
267.79749,942,2416.227188
135.369443,951,2420.155626
266.079624,946,2420.881612
265.216034,946,2421.605255
266.290919,951,2423.086274
265.89971,944,2423.799363
258.567337,1030,2425.35728
267.2877,940,2426.057777
267.349144,935,2427.51487
263.964253,983,2428.244522
262.645984,974,2429.719488
259.726994,1016,2430.494915
264.272491,966,2434.344606
77.285409,708,2434.879616
263.839421,964,2436.35265
266.728777,939,2437.070115
264.526432,955,2437.797779
267.404283,931,2439.28781
268.532293,922,2439.98941
269.054547,927,2441.458076
261.955585,979,2442.20525
266.449171,946,2443.698079
96.922544,757,2444.268945
262.233073,974,2448.210721
262.733859,974,2448.956214
264.224736,960,2450.427926
263.146115,964,2451.171515
254.393215,1053,2452.7306
266.642555,937,2453.449216
264.571506,958,2454.167959
267.206994,938,2455.631625
263.504124,960,2456.346356
268.09302,928,2457.793513
266.794072,942,2460.895148
262.015512,991,2462.406837
267.394267,932,2463.115338
266.557433,942,2464.584046
261.798307,996,2465.341064
266.453418,953,2466.803295
266.556059,943,2467.523516
-39.771016,288,2467.74371
263.918961,972,2469.236377
267.827824,944,2469.949164
262.709904,987,2471.455228
269.97834,916,2474.54546
267.344366,938,2476.009317
262.172238,989,2476.75856
134.496481,847,2477.398236
264.570914,961,2478.890813
268.639858,929,2479.593225
270.926272,906,2481.043719
267.740731,938,2481.742499
267.354412,940,2483.208622
269.399952,918,2483.907568
267.352201,935,2485.392118
-65.248287,223,2485.567425
271.423096,904,2488.404167
267.372846,934,2489.857774
269.189556,911,2490.548504
266.009911,953,2492.006632
-61.700084,214,2492.166318
268.601139,927,2492.89096
270.47304,908,2494.324788
268.585167,928,2495.034587
266.512063,945,2495.742489
269.885009,901,2497.195334
266.319853,941,2497.903678
269.994482,918,2501.763307
267.185639,939,2502.472834
262.613693,991,2503.982111
268.170829,927,2504.692362
270.530784,901,2506.175125
268.330745,915,2506.924611
265.01878,950,2508.3938
265.47011,939,2509.138393
262.874218,982,2509.904147
263.959442,971,2511.419983
266.968652,932,2512.123109
265.867255,941,2515.973546
267.316357,939,2516.689581
263.676097,978,2518.189961
263.240314,981,2518.923768
270.289452,907,2520.385016
269.909976,912,2521.076293
265.655193,950,2522.558859
270.869272,897,2523.246131
144.670279,957,2524.718849
257.640331,1037,2525.507829
269.187288,915,2528.959109
267.950827,931,2529.664227
261.511359,995,2530.396887
263.280485,971,2531.875259
270.796284,897,2532.53844
269.178819,928,2533.990795
263.888278,962,2534.714288
267.149948,936,2536.15039
142.846718,964,2536.8792
265.177846,945,2538.356163
269.319137,911,2539.054004
270.136973,904,2542.848348
272.107082,888,2543.531489
262.771933,976,2544.262135
266.507515,945,2545.7352
267.356557,932,2546.431869
267.030242,932,2547.891819
264.849088,962,2548.610058
271.247396,896,2550.02964
270.842578,898,2550.699315
266.286872,944,2552.161552
265.011827,961,2552.902305
265.091634,955,2556.752531
262.652813,995,2557.524522
269.267252,913,2558.972675
268.587264,921,2559.677933
269.277223,930,2560.378604
264.347014,970,2561.883607
266.88751,937,2562.586025
269.218318,915,2564.044263
269.201423,910,2564.755784
268.503383,916,2566.204009
271.611934,885,2569.230023
270.149826,916,2570.673031
264.093223,961,2571.401351
269.614051,912,2572.086517
268.302501,936,2573.581434
269.596876,913,2574.271233
270.055044,905,2575.726712
264.6606,968,2576.468091
269.477717,919,2577.92633
264.87886,960,2578.665824
267.223188,942,2580.125982
270.373763,914,2582.821318
266.965456,946,2584.269532
77.353001,627,2584.765967
260.894481,1004,2585.521009
267.180878,941,2587.009098
270.023998,912,2587.699002
271.067757,899,2589.157744
266.555674,940,2589.874118
266.740502,943,2591.345285
153.925904,926,2592.047063
268.350288,937,2593.499544
270.078568,904,2596.540898
268.591866,914,2597.215744
270.300543,903,2598.679768
269.500129,911,2599.355343
269.292245,923,2600.798624
268.860657,918,2601.480381
267.427735,928,2602.918975
11.670785,441,2603.259142
265.649539,951,2603.961283
265.873884,957,2605.443345
266.543631,936,2606.13744
34.961398,556,2607.300054
265.553006,944,2610.514114
268.366531,910,2611.201607
266.001765,947,2612.69932
268.658399,911,2613.379862
267.691076,927,2614.78729
267.53843,928,2615.479697
266.950642,940,2616.882555
266.957582,933,2617.59262
268.923942,917,2619.018406
268.420974,918,2619.714188
267.4037,925,2621.166647
262.792676,961,2624.296427
267.645586,930,2625.007054
267.445995,933,2626.449069
23.41393,466,2626.798673
268.54869,909,2628.228538
267.132438,927,2628.948946
268.492173,912,2629.634085
268.786631,917,2631.037174
268.837095,910,2631.730212
266.405684,937,2633.245829
263.439694,964,2634.003173
267.521768,924,2637.927315
267.734959,920,2638.630764
268.855465,915,2640.091138
-108.102809,95,2640.165447
266.665524,937,2640.889765
267.754666,922,2642.369461
265.689394,938,2643.094065
266.770304,934,2644.568869
262.598974,970,2645.337016
267.507789,921,2646.054684
262.443843,966,2647.559757
128.864799,819,2648.181125
265.051949,954,2652.11872
263.648128,964,2652.848174
267.109353,929,2654.31701
262.999477,964,2655.091443
265.38471,947,2656.569309
262.270192,970,2657.313358
262.248204,971,2658.80176
265.147693,939,2659.524612
265.509852,952,2660.99323
263.593677,965,2661.728598
263.1155,959,2664.881668
261.919791,970,2666.368731
265.704822,937,2667.088341
264.912233,959,2668.600211
265.783304,945,2669.31698
262.98623,962,2670.792737
265.165413,946,2671.506524
265.03567,953,2672.984112
265.572453,936,2673.701041
261.251365,975,2675.199575
264.630509,948,2675.919717
265.469031,934,2679.830501
261.581181,975,2680.592765
266.012027,930,2681.291897
260.967352,983,2682.788703
264.827974,942,2683.498452
268.834539,906,2684.926526
263.10948,964,2685.666916
257.433707,1017,2687.206309
69.516569,642,2687.691973
265.680227,937,2689.156124
266.623354,936,2692.16302
264.657307,939,2693.617519
266.867212,918,2694.314513
267.592649,920,2695.032101
264.943274,939,2696.451335
264.00811,954,2697.160913
265.72916,946,2698.569926
-115.739761,89,2698.636704
261.918951,969,2699.360019
265.890909,941,2700.753139
265.936981,929,2701.449077
262.257445,968,2702.854677
266.227789,929,2703.81398
267.581544,924,2705.194895
267.19051,919,2705.891956
261.29596,974,2707.309521
-122.214825,121,2707.399626
263.349421,950,2708.10719
262.114117,974,2709.572387
259.503421,993,2710.320052
259.290252,996,2711.827248
265.45168,951,2712.6252
265.42209,937,2713.377593
266.948557,916,2717.196745
263.615154,958,2717.91028
264.406932,946,2719.3977
271.065494,897,2720.068212
26.177862,513,2720.445039
265.751494,925,2721.882962
265.347509,929,2722.573003
262.208304,974,2724.000738
264.251382,938,2724.697531
264.66664,941,2726.133162
259.516476,1000,2726.874707
263.858006,947,2730.701929
-123.957851,111,2730.785272
265.726764,927,2731.475912
267.097074,920,2732.876903
261.254145,972,2733.611588
259.707001,982,2735.040614
264.261414,962,2735.774277
264.358645,956,2737.270816
264.312414,938,2737.992928
268.358625,901,2738.675428
266.293299,932,2740.157202
263.005432,953,2740.874848
265.458236,939,2744.846208
268.253422,912,2745.547803
262.639054,962,2747.08258
265.423256,936,2747.790313
269.525663,903,2749.247222
-47.868122,254,2749.445418
-107.236983,70,2749.499707
266.967421,925,2750.193943
-110.94725,97,2750.266943
259.361562,991,2751.787641
264.863184,942,2752.493403
267.296667,918,2753.932785
265.660596,934,2754.638444
264.643775,953,2758.50835
264.273882,945,2759.23334
-108.369946,69,2759.286154
267.532547,926,2760.726127
262.97371,956,2761.451793
265.977817,932,2762.896835
264.679465,941,2763.61108
-105.07826,94,2763.681434
267.650035,909,2764.356873
-118.478029,78,2765.176327
266.817028,934,2765.884103
263.164415,962,2766.599274
261.027134,968,2768.089221
263.821929,952,2771.241774
264.171707,955,2772.72205
264.764626,943,2773.421292
264.125984,953,2774.889301
264.229477,952,2775.601737
263.080016,952,2777.071041
266.472393,912,2777.763988
258.923888,996,2779.270099
261.973767,972,2780.004752
265.161926,944,2781.464897
262.906189,955,2782.19189
265.331647,938,2785.328261
262.07055,970,2786.830734
267.278588,915,2787.51354
258.806678,1001,2789.039224
261.062318,971,2789.762946
-1.645121,405,2790.810373
264.177716,950,2791.535334
268.096503,914,2792.216198
259.057129,995,2793.702025
266.211811,929,2794.400453
43.4387,520,2795.535922
262.071417,965,2798.695245
262.972212,952,2800.154423
265.675858,929,2800.852151
264.09343,946,2802.297863
263.364802,949,2803.018676
262.980888,948,2803.724934
265.400014,922,2805.201942
263.247736,961,2805.927854
260.773914,984,2807.444937
268.525761,902,2808.116496
265.675543,939,2809.601088
260.193322,982,2812.74016
264.228392,946,2814.21667
269.028783,902,2814.902711
264.282035,946,2816.455623
268.568806,913,2817.153083
266.181327,929,2817.846618
265.09127,948,2819.313931
267.457689,924,2820.011617
265.697988,927,2821.476997
265.794764,935,2822.18784
265.18379,928,2823.641433
263.820445,949,2826.842828
264.330283,950,2828.355486
264.039967,945,2829.065451
265.950398,935,2830.522063
260.465658,976,2831.270347
266.051086,934,2832.727568
267.236483,910,2833.415223
264.335685,943,2834.128124
263.139197,955,2835.630273
257.855606,1018,2836.393783
264.843501,946,2840.352682
264.848168,942,2841.07482
268.02632,925,2842.57154
265.733394,940,2843.273817
267.527542,914,2844.714627
271.397403,881,2845.401123
261.077862,978,2846.896011
265.828469,936,2847.611905
263.173687,970,2849.116081
261.575304,983,2849.865995
267.971977,915,2850.555133
269.155654,907,2854.381451
266.452523,944,2855.101194
267.18326,931,2856.561114
263.907772,960,2857.293605
27.983922,538,2858.458155
265.453182,951,2859.200132
266.067946,937,2859.913913
267.226524,925,2861.391308
265.628498,941,2862.095088
266.213209,931,2863.555239
264.24222,962,2864.279541
269.119909,914,2868.10534
267.87771,928,2868.825245
267.467855,929,2870.317297
271.722506,880,2871.018347
267.402165,929,2872.513503
269.787299,909,2873.205116
267.752457,936,2873.903934
266.945832,929,2875.356526
33.593792,491,2875.722593
269.509233,919,2877.172859
269.263394,913,2877.860042
265.308992,939,2880.89396
270.426148,902,2882.330959
267.7252,924,2883.019059
265.662219,947,2884.490709
269.366884,908,2885.176668
267.869446,923,2886.636549
266.629483,927,2887.345334
263.441773,959,2888.8204
-112.306112,79,2888.881656
268.48873,912,2889.602656
266.193832,930,2891.073096
264.08834,955,2891.794611
262.728747,963,2895.649495
266.176237,932,2896.358915
265.683469,941,2897.065489
268.562102,908,2898.517531
268.387573,915,2899.20909
264.778994,949,2900.697015
265.199776,940,2901.398355
260.255433,991,2902.894202
260.522339,993,2903.642799
266.644014,931,2905.100767
265.109998,945,2908.192071
266.471767,931,2909.653727
264.95789,936,2910.372106
265.438516,938,2911.840707
263.263197,954,2912.579078
-109.41669,89,2912.64845
264.537308,950,2913.372433
266.612882,929,2914.840624
260.984383,981,2915.584806
265.234681,937,2917.083717
263.102729,958,2917.805639
264.392745,946,2919.335966
265.785701,933,2922.40197
264.330421,950,2923.882809
117.039175,810,2924.493224
266.545364,936,2925.938997
265.978532,942,2926.673553
266.16541,932,2927.362376
262.540851,965,2928.847293
271.151331,889,2929.50656
264.504069,950,2931.010097
270.408456,891,2931.681108
265.585433,946,2933.159095
263.114214,966,2936.205729
264.919283,938,2937.655587
268.354936,912,2938.340058
266.314965,934,2939.790062
262.155398,975,2940.522034
267.143426,934,2941.98087
268.825045,913,2942.683881
267.852835,925,2943.387851
270.91726,892,2944.84229
264.540119,956,2945.562294
267.838585,919,2947.010651
265.098545,943,2950.070785
158.361375,918,2951.539835
265.453551,947,2952.269134
134.50141,833,2953.655138
2.901987,479,2954.029001
268.487219,924,2954.73509
268.289027,927,2956.185108
269.572398,912,2956.886606
263.838742,960,2958.361936
268.465179,923,2959.066597
267.518616,937,2960.547424
266.397233,932,2963.578595
267.521223,924,2964.282217
137.940777,866,2965.712619
269.008915,907,2966.395825
266.516234,933,2967.847751
271.217526,884,2968.515058
266.103973,935,2969.969875
264.579726,957,2970.705227
267.406861,932,2972.156104
264.335155,972,2972.895547
271.362381,892,2973.563966
267.958515,918,2977.340092
108.837336,709,2977.877599
266.927231,923,2979.349096
263.682414,962,2980.0878
270.333044,892,2981.521372
267.482297,925,2982.230922
266.473198,932,2983.659182
-107.310395,91,2983.728688
265.719798,936,2984.44318
265.28761,948,2985.152095
267.42623,926,2986.622359
267.736505,927,2987.314527
263.694747,965,2991.126691
-34.592765,329,2991.373376
266.896128,931,2992.070692
264.377943,959,2993.559454
267.08888,926,2994.258899
261.921751,969,2995.833354
267.389107,923,2996.607173
267.393704,924,2998.148459
267.672287,924,2998.864521
271.424728,885,3000.337942
263.961857,958,3001.09342
268.513541,911,3004.908398
264.794347,955,3005.654377
-13.596255,387,3005.952353
-50.799652,230,3006.130266
266.811628,932,3007.636029
264.943267,950,3008.35762
265.464961,943,3009.846029
40.605368,539,3010.266789
266.176884,940,3010.982756
266.864111,924,3012.482994
264.072473,949,3013.223464
266.392669,931,3014.809623
257.759485,1020,3018.086543
267.603929,920,3019.599297
267.816388,906,3020.316541
262.405558,963,3021.8586
263.587056,956,3022.688679
268.850168,902,3024.242749
263.74117,963,3025.004609
267.648687,920,3025.727605
266.48956,930,3027.254705
100.032741,733,3027.836171
266.941308,928,3029.438975
268.472621,906,3032.559108
267.483231,923,3034.018018
270.572378,893,3034.734314
267.177605,917,3036.220189
266.176009,936,3036.981683
269.331893,906,3037.681695
269.847668,893,3039.168729
265.422565,928,3039.882468
266.309722,923,3041.35068
268.892273,900,3042.04305
267.15138,926,3043.515884
269.356499,902,3046.541519
265.200032,935,3048.015153
269.608832,902,3048.733646
263.718168,946,3049.456677
262.852362,961,3050.961954
266.143645,931,3051.672018
265.853108,932,3053.20941
267.113717,924,3053.921186
268.279029,907,3055.440497
267.79407,921,3056.175114
271.298332,886,3057.621862
269.898903,910,3060.698324
270.867816,884,3061.382113
270.882281,893,3062.881895
269.699239,902,3063.573171
132.597133,830,3064.96271
268.556178,909,3065.675699
267.744224,919,3067.105978
265.9869,930,3067.832231
264.197484,948,3069.314443
267.577271,915,3070.025718
-111.926837,94,3070.097896
266.452578,924,3071.597818
268.715551,905,3074.754779
269.516993,907,3075.48223
268.988941,902,3076.979327
60.95424,583,3077.43469
268.6155,908,3078.95642
269.586534,897,3079.687805
265.689431,933,3080.423338
153.646349,876,3081.914667
266.677516,925,3082.653054
266.463621,924,3084.246553
268.089646,908,3084.953183
265.552672,939,3088.883961
268.208188,903,3089.611027
268.410484,913,3091.126729
264.014598,947,3091.892064
268.690194,912,3092.59822
271.243125,879,3094.197986
269.28562,906,3094.927481
265.240402,940,3096.539028
-0.3483,368,3096.829304
270.090272,889,3097.563358
266.283542,928,3099.113295
267.210537,927,3099.845011
265.68651,933,3103.747183
151.697574,873,3104.448433
268.090938,918,3105.948364
265.861533,934,3106.691606
269.796824,898,3108.192349
270.271155,890,3108.934724
272.432628,880,3109.632702
267.108064,921,3111.211656
272.132741,877,3111.904801
269.352043,902,3113.413226
271.681016,885,3114.099393
267.279344,912,3117.923059
265.764659,936,3118.680685
269.602879,896,3120.152638
270.203234,893,3120.893323
70.202459,643,3121.392516
267.287164,916,3122.923939
267.235435,919,3123.631521
269.490875,898,3125.058521
272.091055,869,3125.794639
269.6626,901,3126.553456
274.329935,844,3128.02529
272.353642,870,3131.028084
267.552664,919,3132.520186
-35.017018,291,3132.752557
158.394868,889,3133.435624
269.300461,899,3134.950292
271.58755,883,3135.625298
267.339969,916,3137.107387
266.625238,923,3137.82777
-110.9982,91,3137.897299
265.401881,933,3139.389906
-45.401796,310,3139.638326
266.406656,933,3140.389934
125.272804,774,3141.778477
36.238105,478,3142.173664
267.337213,911,3144.947058
270.289641,893,3146.463179
268.893402,906,3147.185024
270.032153,886,3148.668965
269.785617,881,3149.372103
268.160187,913,3150.090698
272.117648,868,3151.584144
270.233635,887,3152.271271
6.059328,382,3152.573843
262.873874,958,3154.187055
266.695646,922,3154.938799
268.291093,905,3156.466299
265.13071,927,3159.644695
267.183693,901,3161.154077
269.86649,884,3161.85687
267.985436,909,3163.328809
80.371252,630,3163.841752
272.307802,866,3164.530622
269.658111,895,3166.055072
272.598403,859,3166.755146
268.966374,890,3168.243392
265.062511,924,3169.001628
269.499129,896,3170.487472
264.696824,933,3173.728081
264.250873,936,3174.458182
23.923475,467,3175.585548
267.262793,917,3176.313479
265.82273,916,3177.813283
266.415604,915,3178.536649
266.012858,921,3179.240696
264.057041,941,3180.768039
266.694829,913,3181.472141
270.698313,879,3183.01828
-2.118121,355,3183.317129
269.521942,886,3183.99915
70.376071,619,3185.281141
268.742419,895,3188.358135
270.557603,878,3189.844767
29.851991,505,3190.267323
-19.089063,321,3190.534032
263.809023,942,3191.301454
268.187997,897,3192.774028
267.036797,913,3193.490306
265.544362,922,3194.999468
268.59227,897,3195.690851
25.507777,471,3196.061178
270.493937,879,3197.504533
263.161487,937,3198.252074
269.029893,902,3202.057627
265.013694,927,3202.770865
267.84505,900,3204.328523
-110.792045,142,3204.457192
270.018771,892,3205.188092
271.968503,870,3206.702485
267.112993,917,3207.450283
269.914058,877,3208.156
264.017781,931,3209.728278
266.89268,915,3210.465484
268.625733,894,3211.955521
-107.533918,52,3211.999306
267.953227,896,3212.716965
267.809167,904,3216.720126
268.528064,892,3217.443688
268.595673,885,3218.949716
269.165129,899,3219.662713
117.816575,789,3220.299622
266.419004,928,3221.813382
266.457935,924,3222.548465
20.595387,440,3223.669456
265.316009,926,3224.386277
89.423451,627,3224.874538
264.615651,947,3226.368395
265.956726,915,3227.099812
266.058959,923,3230.869112
260.623497,981,3231.673333
44.535889,566,3232.132778
123.439609,766,3233.553231
42.293758,540,3233.979069
267.821908,901,3234.741194
