time/fps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/n_updates,train/explained_variance,train/value_loss,train/clip_range,train/loss,train/clip_fraction,train/learning_rate,train/std,train/policy_gradient_loss,train/entropy_loss,train/approx_kl,eval/mean_ep_length,eval/mean_reward
1371,1,1600.0,-108.599021,1,2048,,,,,,,,,,,,,
1110,2,838.0,-110.3090905,3,4096,10,-0.304598331451416,0.3519595740828663,0.2,0.13174432516098022,0.110302734375,0.0003,0.9964389801025391,-0.011952053519780747,-5.666655126214027,0.008972901,,
,,,,,5000,20,0.008126974105834961,75.27811208479106,0.2,67.69877624511719,0.00283203125,0.0003,0.9983763098716736,-0.0017249929209356197,-5.665278671681881,0.0016041894,122.4,-92.310218
994,3,990.4,-113.81896119999999,6,6144,,,,,,,,,,,,,
975,4,955.4285714285714,-111.69152342857141,8,8192,30,-0.5422255992889404,0.549249581201002,0.2,0.152130126953125,0.1080078125,0.0003,0.9859693050384521,-0.012551905948203056,-5.644037409126758,0.009676374,,
,,,,,10000,40,0.00936955213546753,34.29875792451203,0.2,89.21508026123047,0.064111328125,0.0003,0.9872128963470459,-0.008551612994051539,-5.620818540453911,0.008443093,157.8,-100.64276459999999
934,5,720.6666666666666,-112.77758125000001,10,10240,,,,,,,,,,,,,
936,6,798.1333333333333,-111.8145098,13,12288,50,0.03514188528060913,118.2783978536725,0.2,63.59364318847656,0.0015625,0.0003,0.9880319833755493,-0.0032633838709443808,-5.625901165604591,0.0014829405,,
938,7,802.9411764705883,-110.25830776470588,15,14336,60,0.3652723431587219,27.15253134779632,0.2,0.7789602279663086,0.07890625,0.0003,0.9886190891265869,-0.007107785413973033,-5.626878423988819,0.008629248,,
,,,,,15000,70,0.20628982782363892,26.33834216017276,0.2,0.259999543428421,0.12314453125,0.0003,0.9854273796081543,-0.009235913859447465,-5.622270001471042,0.009406705,747.2,-68.0916198
846,8,806.9473684210526,-109.44649263157896,19,16384,,,,,,,,,,,,,
854,9,645.5925925925926,-108.8190755925926,21,18432,80,0.42697733640670776,20.262630426557735,0.2,0.1041361466050148,0.116455078125,0.0003,0.9811641573905945,-0.007756302831694484,-5.603058892488479,0.00875381,,
,,,,,20000,90,0.15390032529830933,152.54008150696754,0.2,44.093265533447266,0.011962890625,0.0003,0.9800893664360046,-0.004502487793797627,-5.598946768045425,0.0045450036,132.4,-95.86484299999998
850,10,679.6785714285714,-108.60045578571429,24,20480,,,,,,,,,,,,,
856,11,681.4545454545455,-107.31097472727272,26,22528,100,0.6210392713546753,0.49656703751534226,0.2,0.06487388163805008,0.104345703125,0.0003,0.9699463844299316,-0.009970878856256605,-5.579724511504173,0.011749342,,
859,12,655.4864864864865,-107.06191437837838,28,24576,110,0.6303476095199585,50.901190446689725,0.2,16.895544052124023,0.0169921875,0.0003,0.9684757590293884,-0.004793243795575108,-5.547977714240551,0.006329789,,
,,,,,25000,120,0.606223464012146,45.14004812489729,0.2,27.12900733947754,0.065771484375,0.0003,0.9689261317253113,-0.007181344978744164,-5.549074426293373,0.009905817,134.8,-97.6488744
855,13,664.4358974358975,-106.67183166666666,31,26624,,,,,,,,,,,,,
859,14,657.6428571428571,-105.86879245238094,33,28672,130,0.7785675525665283,13.137172081088647,0.2,0.08928368240594864,0.157666015625,0.0003,0.9598058462142944,-0.007784059220284689,-5.531770181655884,0.009135535,,
,,,,,30000,140,0.7288366556167603,23.80759951621294,0.2,7.6108012199401855,0.056689453125,0.0003,0.9590028524398804,-0.009328858160006347,-5.508716288208961,0.007318108,159.4,-98.835446
853,15,665.3863636363636,-105.47737913636364,36,30720,,,,,,,,,,,,,
859,16,706.0217391304348,-104.89822895652172,38,32768,150,0.8567963242530823,9.597567095805426,0.2,0.17389628291130066,0.098095703125,0.0003,0.9501713514328003,-0.006644770299317315,-5.495295888185501,0.008278358,,
864,17,725.0425531914893,-104.49265789361701,40,34816,160,0.8611227869987488,1.449005105625838,0.2,0.4713815748691559,0.057470703125,0.0003,0.9455485343933105,-0.005292198993265629,-5.464727477729321,0.008025026,,
,,,,,35000,170,-1.4291844367980957,0.1756603823741898,0.2,0.05504538118839264,0.121826171875,0.0003,0.9212180376052856,-0.010117608436848969,-5.384065265953541,0.013684839,144.8,-97.7674048
862,18,743.2708333333334,-103.81304152083334,42,36864,,,,,,,,,,,,,
867,19,777.54,-102.50208582,44,38912,180,0.47989702224731445,0.1950157451676205,0.2,0.05583685636520386,0.102294921875,0.0003,0.9135597944259644,-0.009624973346944898,-5.327328811585903,0.009762883,,
,,,,,40000,190,0.8018953800201416,0.45391929503530265,0.2,0.04986908286809921,0.120263671875,0.0003,0.9008237719535828,-0.010063098033424468,-5.284855754673481,0.010208785,990.0,-85.06403939999998
831,20,793.6666666666666,-102.505479627451,49,40960,,,,,,,,,,,,,
836,21,782.2962962962963,-102.25596133333336,51,43008,200,0.8123367428779602,0.25975430047838016,0.2,0.04409237205982208,0.0736328125,0.0003,0.8875380754470825,-0.010471127185155638,-5.224917486310005,0.009541867,,
,,,,,45000,210,0.5890086889266968,23.625331463851033,0.2,16.977537155151367,0.01982421875,0.0003,0.8883780241012573,-0.003306947951205075,-5.199662937223911,0.0058451854,90.6,-101.6583854
839,22,797.1636363636363,-101.61743065454547,53,45056,,,,,,,,,,,,,
844,23,773.6779661016949,-101.51358284745761,55,47104,220,0.25227218866348267,0.15327562862075866,0.2,0.03316698595881462,0.156201171875,0.0003,0.8723273277282715,-0.016485796374036,-5.1596067026257515,0.013698379,,
849,24,800.7704918032787,-100.45609704918031,57,49152,230,0.40180110931396484,54.50272165443748,0.2,5.281103134155273,0.01689453125,0.0003,0.8716926574707031,-0.0038821441441541536,-5.12650830000639,0.004196695,,
,,,,,50000,240,0.3878254294395447,0.31341569547075776,0.2,0.04422096163034439,0.06904296875,0.0003,0.8607141971588135,-0.007697532392921857,-5.100323702394962,0.008828542,1600.0,-69.510499
806,25,813.6612903225806,-99.99037898387095,63,51200,,,,,,,,,,,,,
811,26,826.1428571428571,-99.50555679365078,65,53248,250,0.6411066055297852,0.10529065171722322,0.2,0.048730332404375076,0.08955078125,0.0003,0.8590767979621887,-0.006538425701728556,-5.067741197347641,0.008805099,,
,,,,,55000,260,0.721158504486084,0.09910052582854405,0.2,0.05517397075891495,0.118212890625,0.0003,0.8417225480079651,-0.014187350243446417,-5.018330706655979,0.0106808795,1600.0,-64.7675042
776,27,814.9545454545455,-99.2284955,71,55296,,,,,,,,,,,,,
782,28,838.0441176470588,-98.0583515,73,57344,270,0.7070732712745667,12.66712260991335,0.2,0.7359345555305481,0.026806640625,0.0003,0.8419308066368103,-0.005171175056602806,-4.98273212313652,0.004006829,,
787,29,838.1,-97.76445392857144,75,59392,280,0.21103674173355103,0.1482630448648706,0.2,0.04420814663171768,0.103173828125,0.0003,0.8323923349380493,-0.011783086947980336,-4.96225888878107,0.00836554,,
,,,,,60000,290,0.85003262758255,5.202954369643703,0.2,0.4980320930480957,0.03955078125,0.0003,0.8355384469032288,-0.0073553301393985745,-4.944124488532543,0.005159908,1600.0,-49.19913579999999
757,30,848.830985915493,-97.21711453521128,81,61440,,,,,,,,,,,,,
762,31,869.4109589041096,-96.44828453424658,83,63488,300,0.6645348072052002,0.15805688597029074,0.2,-0.012205010280013084,0.133642578125,0.0003,0.8331536054611206,-0.012665132430265657,-4.947069422900677,0.01128687,,
,,,,,65000,310,0.45704400539398193,0.2041913369903341,0.2,0.05484536290168762,0.09462890625,0.0003,0.8262606263160706,-0.008756541585898957,-4.923313754796982,0.00705406,1600.0,-31.4715086
736,32,852.3815789473684,-97.3803715263158,89,65536,,,,,,,,,,,,,
741,33,862.0909090909091,-96.89350998701299,91,67584,320,0.7212823033332825,40.084921210259196,0.2,49.77457809448242,0.00966796875,0.0003,0.825823962688446,-0.0048183088802034035,-4.906474383175373,0.0033815159,,
746,34,880.7721518987341,-95.54745697468356,93,69632,330,-0.13342177867889404,0.20187742926646024,0.2,0.01860690489411354,0.0865234375,0.0003,0.8173502087593079,-0.007902752590598538,-4.883078078925609,0.008865472,,
,,,,,70000,340,0.8996901512145996,1.0039815007243305,0.2,0.10244989395141602,0.11025390625,0.0003,0.812090277671814,-0.011258112559153233,-4.848386414349079,0.009805281,1600.0,-45.883752599999994
723,35,870.560975609756,-96.22681502439023,99,71680,,,,,,,,,,,,,
728,36,879.3493975903615,-95.51808268674698,101,73728,350,0.8544018864631653,12.734167474042625,0.2,3.2238199710845947,0.058935546875,0.0003,0.8114497661590576,-0.006481354762217961,-4.8350138634443285,0.006925261,,
,,,,,75000,360,-0.0042133331298828125,0.23285501198843123,0.2,0.055918581783771515,0.112841796875,0.0003,0.8009671568870544,-0.009739480825373903,-4.804948763549328,0.010853246,431.4,-106.033511
726,37,878.2470588235294,-94.93420592941176,104,75776,,,,,,,,,,,,,
731,38,886.6395348837209,-94.0613161627907,106,77824,370,-0.07271075248718262,24.695852603623642,0.2,3.8320605754852295,0.048291015625,0.0003,0.8007584810256958,-0.005185783217893913,-4.783107890188694,0.0057855225,,
735,39,896.5393258426966,-93.46474352808988,108,79872,380,0.9412413239479065,0.4502145756268874,0.2,0.12426184862852097,0.12392578125,0.0003,0.7927095890045166,-0.010975434331339785,-4.762488426268101,0.010605273,,
,,,,,80000,390,0.828231930732727,5.895083444006741,0.2,0.836202085018158,0.0595703125,0.0003,0.7910686731338501,-0.006133442581631243,-4.7393058523535725,0.0060628876,1600.0,2.7801318
716,40,904.3555555555556,-92.58594863333332,114,81920,,,,,,,,,,,,,
721,41,894.6344086021505,-92.03256526881721,116,83968,400,0.6847974061965942,0.19017634333577008,0.2,0.06667813658714294,0.146875,0.0003,0.7832070589065552,-0.01211924546805676,-4.70866434276104,0.012477951,,
,,,,,85000,410,0.8666173219680786,10.99204301671125,0.2,2.376108407974243,0.025927734375,0.0003,0.7838742136955261,-0.005655728664714843,-4.694063201546669,0.003933753,1381.4,-10.2555106
707,42,902.1382978723404,-91.2285275212766,121,86016,,,,,,,,,,,,,
712,43,916.6770833333334,-89.50444373958334,123,88064,420,0.6425153017044067,0.21589711408596485,0.2,0.07140453904867172,0.167138671875,0.0003,0.7655618190765381,-0.013954857536009512,-4.638092026114464,0.015949816,,
,,,,,90000,430,0.7025388479232788,0.17987050637602806,0.2,0.03655261546373367,0.158984375,0.0003,0.7478923797607422,-0.015659512183628977,-4.545951367914677,0.013734102,830.6,-41.301258
705,44,915.1632653061224,-88.67493936734694,127,90112,,,,,,,,,,,,,
709,45,902.95,-87.705733,129,92160,440,0.8376914262771606,4.862300788611174,0.2,3.0001559257507324,0.045068359375,0.0003,0.7467543482780457,-0.0052107740542851385,-4.50252511203289,0.0050534415,,
714,46,902.95,-86.58989666,131,94208,450,0.6890778541564941,32.77034844122827,0.2,4.705926418304443,0.033935546875,0.0003,0.7462493181228638,-0.008020942943403497,-4.499953076243401,0.0054917578,,
,,,,,95000,460,0.5171652436256409,0.43028237246908246,0.2,0.07715225964784622,0.13642578125,0.0003,0.7321490049362183,-0.012663856311701239,-4.452100157737732,0.012193792,1302.2,78.09266640000001
703,47,918.18,-85.41596482000001,136,96256,,,,,,,,,,,,,
707,48,933.43,-82.5350767,139,98304,470,0.546956479549408,0.323503214167431,0.2,0.12420257925987244,0.136083984375,0.0003,0.7243019938468933,-0.008774402184644713,-4.397423563897609,0.011045887,,
,,,,,100000,480,0.7988663911819458,0.2675901878625154,0.2,0.08592253923416138,0.130224609375,0.0003,0.7119276523590088,-0.012349748544511385,-4.335284182429314,0.011438005,1600.0,126.3447574
693,49,933.43,-81.04741008,144,100352,,,,,,,,,,,,,
697,50,948.07,-79.41906409,146,102400,490,0.7748284339904785,0.2696584711316973,0.2,0.09897839277982712,0.123583984375,0.0003,0.7058875560760498,-0.010142596127116122,-4.292001856863498,0.011046538,,
701,51,959.57,-77.38710209000001,148,104448,500,0.8051329255104065,0.27368931034579874,0.2,0.177439883351326,0.1189453125,0.0003,0.705544114112854,-0.011345638343482279,-4.274925665557385,0.010534847,,
,,,,,105000,510,0.8410142660140991,6.44132293574512,0.2,0.8281400203704834,0.078759765625,0.0003,0.705661952495575,-0.008718001481611282,-4.273431876301766,0.009265477,1600.0,125.68482120000002
688,52,974.97,-75.74078954000001,154,106496,,,,,,,,,,,,,
692,53,989.85,-74.14955781,156,108544,520,0.6477954983711243,0.3336895246990025,0.2,0.048530757427215576,0.145458984375,0.0003,0.6954147219657898,-0.013459011231316254,-4.242771156132221,0.012959037,,
,,,,,110000,530,0.8918728828430176,3.775927766645327,0.2,0.23161351680755615,0.103125,0.0003,0.6953995227813721,-0.007851623991155066,-4.212936562299729,0.010534007,1600.0,141.9900946
680,54,989.85,-72.55099605000001,162,110592,,,,,,,,,,,,,
684,55,989.37,-69.08710393,164,112640,540,0.6688995361328125,0.39056596318259834,0.2,0.14563670754432678,0.131005859375,0.0003,0.6930983066558838,-0.010546483485086355,-4.2120279803872105,0.012742462,,
687,56,1004.59,-67.36536284,166,114688,550,-0.014621138572692871,22.141568033769726,0.2,3.628591775894165,0.062841796875,0.0003,0.6912007331848145,-0.0077999438275583085,-4.197316022217274,0.010119976,,
,,,,,115000,560,0.4578564167022705,0.4545014940202236,0.2,0.22025670111179352,0.131201171875,0.0003,0.6842700242996216,-0.010674372914945707,-4.169702714681625,0.012190869,1600.0,146.9072026
676,57,1004.59,-65.63506711999999,172,116736,,,,,,,,,,,,,
679,58,1019.77,-63.6755905,174,118784,570,0.8156887292861938,0.3343507896643132,0.2,0.1579422801733017,0.140283203125,0.0003,0.6726390719413757,-0.013151625392492861,-4.1121518686413765,0.010864042,,
,,,,,120000,580,0.8272568583488464,0.297916089836508,0.2,0.11687342077493668,0.1494140625,0.0003,0.6663618087768555,-0.014649441753863356,-4.060465547442436,0.0120718125,1600.0,171.2366234
668,59,1024.1,-61.651196510000005,180,120832,,,,,,,,,,,,,
672,60,1054.5,-57.46004673,182,122880,590,0.7067813873291016,16.286717975139616,0.2,5.701704025268555,0.032666015625,0.0003,0.6652748584747314,-0.005930039339000359,-4.042524017393589,0.006582426,,
675,61,1069.78,-55.61243363000001,184,124928,600,0.5112969875335693,0.5364662684500218,0.2,0.2563648819923401,0.127001953125,0.0003,0.6614917516708374,-0.010823029340099311,-4.028426918387413,0.011898134,,
,,,,,125000,610,0.726874828338623,8.367556484974921,0.2,0.8143108487129211,0.09619140625,0.0003,0.6597117185592651,-0.007362688315333798,-4.011663214862347,0.010116496,1600.0,197.90520180000001
665,62,1084.68,-54.46172193000001,190,126976,,,,,,,,,,,,,
669,63,1084.68,-52.36107510000001,192,129024,620,0.5678178071975708,8.04147392399609,0.2,0.34968554973602295,0.087353515625,0.0003,0.660780668258667,-0.009431121029774659,-4.007876096665859,0.008901041,,
,,,,,130000,630,0.7918305993080139,0.40871655330993234,0.2,0.12463432550430298,0.177685546875,0.0003,0.657538652420044,-0.014344504050677642,-4.0029513642191885,0.013364788,1600.0,217.19683600000002
660,64,1084.68,-48.285805419999996,198,131072,,,,,,,,,,,,,
663,65,1099.99,-46.091140370000005,200,133120,640,0.8314921259880066,0.4356694094371051,0.2,0.17555701732635498,0.136865234375,0.0003,0.6497612595558167,-0.012598809474729933,-3.9676828041672705,0.011450287,,
,,,,,135000,650,0.823691725730896,0.35337470448575914,0.2,0.1342383772134781,0.173876953125,0.0003,0.6417010426521301,-0.0128461229352979,-3.916617086529732,0.013687331,1414.4,170.95763899999997
656,66,1120.93,-43.219311340000004,206,135168,,,,,,,,,,,,,
659,67,1136.49,-40.82781098000001,208,137216,660,0.8637171983718872,11.799798371642828,0.2,4.0217413902282715,0.072119140625,0.0003,0.6405352354049683,-0.0075563386344583705,-3.8924101777374744,0.009440882,,
662,68,1136.49,-38.36423468,210,139264,670,0.6369971036911011,0.20799499980639666,0.2,0.0455750897526741,0.136572265625,0.0003,0.6345115900039673,-0.010449244055780581,-3.868505273014307,0.012586003,,
,,,,,140000,680,0.8034520745277405,0.32941497503779826,0.2,0.12954896688461304,0.179150390625,0.0003,0.625298023223877,-0.014363569481065496,-3.8151048325002193,0.014789871,111.6,-95.758616
664,69,1151.89,-33.4751223,212,141312,,,,,,,,,,,,,
667,70,1157.51,-30.635635759999996,214,143360,690,0.8553425669670105,0.3402362335473299,0.2,0.14625713229179382,0.141748046875,0.0003,0.6190771460533142,-0.012351840041810646,-3.7679661944508553,0.011380972,,
,,,,,145000,700,0.8706055879592896,3.468222807860002,0.2,0.6062940955162048,0.104248046875,0.0003,0.619841456413269,-0.005998798136715777,-3.7521669238805773,0.012646686,752.0,20.1446826
665,71,1158.02,-30.11361292,218,145408,,,,,,,,,,,,,
668,72,1158.32,-27.952473219999998,220,147456,710,0.8446404337882996,16.11275425478816,0.2,2.7042934894561768,0.0298828125,0.0003,0.6207110285758972,-0.00578766934631858,-3.7564189203083513,0.0060780453,,
