time/fps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/n_updates,train/explained_variance,train/value_loss,train/clip_range,train/loss,train/clip_fraction,train/learning_rate,train/std,train/policy_gradient_loss,train/entropy_loss,train/approx_kl,eval/mean_ep_length,eval/mean_reward
670,73,1137.43,-25.178745999999997,222,149504,720,0.8993260860443115,12.02879763133824,0.2,4.065968990325928,0.051123046875,0.0003,0.6211980581283569,-0.005826453144254629,-3.7620215021073817,0.007839624,,
,,,,,150000,730,0.9491091966629028,14.21981529854238,0.2,4.596704959869385,0.026708984375,0.0003,0.6209309697151184,-0.004932870538323186,-3.762851873040199,0.0045422865,1029.8,80.2028826
666,74,1137.43,-22.894890049999994,227,151552,,,,,,,,,,,,,
669,75,1124.78,-20.368361839999995,229,153600,740,-0.3828611373901367,0.5946714976336807,0.2,0.13870924711227417,0.1447265625,0.0003,0.6179888248443604,-0.010070096960407681,-3.753909872472286,0.012845934,,
,,,,,155000,750,0.8880468606948853,9.5178728595376,0.2,0.4400998651981354,0.118212890625,0.0003,0.6161962747573853,-0.006843122336431406,-3.7334824927151202,0.008314509,1600.0,229.506612
662,76,1125.31,-19.084750089999996,235,155648,,,,,,,,,,,,,
664,77,1140.34,-16.52159251,237,157696,760,0.9175572395324707,22.748630553483963,0.2,4.155488967895508,0.1005859375,0.0003,0.615669846534729,-0.007910468286718242,-3.7256274074316025,0.0095858555,,
667,78,1131.45,-13.791832959999999,239,159744,770,-0.9916526079177856,1.0579814173746853,0.2,0.3144170045852661,0.167529296875,0.0003,0.6065313816070557,-0.005951901308435481,-3.698859254270792,0.013028214,,
,,,,,160000,780,0.9264801144599915,5.907652331329882,0.2,4.450990200042725,0.13017578125,0.0003,0.6049199104309082,-0.006856991970562376,-3.6617464415729044,0.010953749,1600.0,218.47565500000002
660,79,1162.16,-8.86588426,245,161792,,,,,,,,,,,,,
662,80,1177.42,-6.234244769999999,247,163840,790,0.6266763210296631,0.5174460011534393,0.2,0.781982421875,0.16982421875,0.0003,0.600242555141449,-0.01036166589910863,-3.641318415850401,0.0141021665,,
,,,,,165000,800,0.8034301996231079,0.2667767562204972,0.2,0.1028018668293953,0.172509765625,0.0003,0.5924980044364929,-0.010799868070171215,-3.5975372321903705,0.014870409,1600.0,218.44566460000001
655,81,1162.59,-4.401119879999999,252,165888,,,,,,,,,,,,,
658,82,1162.59,-2.2570328999999996,255,167936,810,0.9084348082542419,6.175650299526751,0.2,2.9857394695281982,0.1169921875,0.0003,0.5928233861923218,-0.0042816223198315125,-3.5709941513836383,0.010513749,,
660,83,1162.59,2.4969342000000005,257,169984,820,0.7990232110023499,0.207485596020706,0.2,0.045120272785425186,0.181494140625,0.0003,0.5921465754508972,-0.010625431756488979,-3.5726754680275916,0.011986582,,
,,,,,170000,830,0.86282879114151,0.21178789224941283,0.2,0.03245629370212555,0.16591796875,0.0003,0.5829310417175293,-0.01044834804488346,-3.5384644992649554,0.012716896,1600.0,212.49134160000003
654,84,1177.91,5.12008748,263,172032,,,,,,,,,,,,,
656,85,1193.19,7.827768140000001,265,174080,840,0.8804595470428467,0.22959807147271932,0.2,0.05853758007287979,0.17490234375,0.0003,0.5770467519760132,-0.014041876856936142,-3.4857387065887453,0.013985601,,
,,,,,175000,850,0.8821395635604858,0.22759363180957734,0.2,0.08771464228630066,0.1716796875,0.0003,0.5703976154327393,-0.012828966138476972,-3.444715242832899,0.013664865,1600.0,237.70594840000004
650,86,1187.98,10.657370980000001,270,176128,,,,,,,,,,,,,
652,87,1187.98,13.014933310000002,272,178176,860,0.8826385140419006,12.841929668374359,0.2,15.30567741394043,0.121533203125,0.0003,0.569362223148346,-0.007397620414849371,-3.4179519571363928,0.008732436,,
,,,,,180000,870,0.8788339495658875,0.8248106934130192,0.2,0.2792895436286926,0.113037109375,0.0003,0.5684455633163452,-0.009067841865180526,-3.4106773778796198,0.011352465,151.2,-98.1222366
654,88,1198.45,16.88926298,275,180224,,,,,,,,,,,,,
656,89,1163.29,16.864707040000006,277,182272,880,0.911274790763855,8.622136626951397,0.2,6.228514194488525,0.094384765625,0.0003,0.5673176050186157,-0.006836678055697121,-3.4038108810782433,0.011299291,,
659,90,1170.53,20.045176899999998,279,184320,890,0.9094160795211792,32.46572809368372,0.2,16.00848388671875,0.0328125,0.0003,0.5672034621238708,-0.006459897215245291,-3.4000099770724774,0.0061807046,,
,,,,,185000,900,0.9537184238433838,7.394150856882334,0.2,2.0857622623443604,0.1078125,0.0003,0.5663503408432007,-0.006648145608778577,-3.397339363396168,0.009404041,106.6,-96.517759
661,91,1170.53,22.398761600000007,281,186368,,,,,,,,,,,,,
663,92,1173.03,24.61520084000001,283,188416,910,0.5734362602233887,2.131477551255375,0.2,0.5266928672790527,0.153857421875,0.0003,0.5648216009140015,-0.008885330453631468,-3.3885085597634315,0.013514349,,
,,,,,190000,920,0.978794276714325,2.2656983993947506,0.2,1.4807766675949097,0.1025390625,0.0003,0.5653077960014343,-0.006544305771240033,-3.3812040753662584,0.012786502,1062.2,115.6437064
660,93,1164.17,28.00623577,288,190464,,,,,,,,,,,,,
662,94,1169.15,30.68658844,290,192512,930,0.9385286569595337,11.85368487238884,0.2,5.670751571655273,0.1228515625,0.0003,0.56779944896698,-0.01145766151312273,-3.392038098722696,0.011980601,,
664,95,1169.15,32.78425234,292,194560,940,0.8082606196403503,22.40584688577801,0.2,0.8001095652580261,0.122900390625,0.0003,0.5667778253555298,-0.005119247711263597,-3.3961794093251227,0.010214932,,
,,,,,195000,950,0.6080790758132935,0.4221648340113461,0.2,0.18201102316379547,0.190185546875,0.0003,0.5652115941047668,-0.007948126300470903,-3.384569988399744,0.016406937,1515.0,201.51017919999998
659,96,1181.74,38.732261390000005,298,196608,,,,,,,,,,,,,
661,97,1181.74,40.79851436,300,198656,960,0.8157775402069092,0.3817810480482876,0.2,0.09977230429649353,0.192529296875,0.0003,0.5590415000915527,-0.008975570544134826,-3.353015073388815,0.012507586,,
,,,,,200000,970,0.8398165106773376,0.3923342780210078,0.2,0.12713253498077393,0.165869140625,0.0003,0.5537710189819336,-0.00926361548481509,-3.317471171170473,0.011183698,1600.0,244.32955739999997
655,98,1181.74,42.644156859999995,306,200704,,,,,,,,,,,,,
657,99,1190.43,45.85459384999999,308,202752,980,0.8654071092605591,0.29003445100970565,0.2,0.1214088648557663,0.1966796875,0.0003,0.5445425510406494,-0.010117684947908856,-3.2598560854792593,0.014491726,,
660,100,1205.19,48.86948,310,204800,990,0.9634407758712769,2.135851161647588,0.2,0.4480394423007965,0.164697265625,0.0003,0.5458070039749146,-0.009009717428125442,-3.2334109701216223,0.012633642,,
,,,,,205000,1000,0.7674459218978882,0.21399456893559546,0.2,0.10233992338180542,0.157177734375,0.0003,0.537074625492096,-0.004966517040156759,-3.205381467938423,0.01467442,1024.4,78.16105639999999
657,101,1205.19,51.12399711999999,314,206848,,,,,,,,,,,,,
659,102,1205.19,55.57696159000001,316,208896,1010,0.9013157486915588,0.16849694871343673,0.2,0.0690980777144432,0.183642578125,0.0003,0.5258259177207947,-0.01402317439788021,-3.123818600922823,0.0149454195,,
,,,,,210000,1020,0.9210164546966553,0.20766868111677467,0.2,0.07623502612113953,0.1607421875,0.0003,0.5215041637420654,-0.011305087388609535,-3.07069885507226,0.012162542,933.8,31.446156399999996
657,103,1205.19,57.49054231000001,321,210944,,,,,,,,,,,,,
659,104,1220.34,60.49400551000001,323,212992,1030,0.9110697507858276,0.1842160818632692,0.2,0.08278779685497284,0.166796875,0.0003,0.5158631205558777,-0.012420408321486321,-3.032248628884554,0.013908,,
,,,,,215000,1040,0.9189514517784119,2.25685249986127,0.2,0.16200505197048187,0.133642578125,0.0003,0.5155563354492188,-0.00534068692359142,-3.01231292784214,0.011852715,114.0,-92.70507280000001
660,105,1230.72,65.01034814,325,215040,,,,,,,,,,,,,
662,106,1231.56,67.06207074,327,217088,1050,0.8265727758407593,5.729751378763467,0.2,1.0577033758163452,0.077685546875,0.0003,0.5148351192474365,-0.004960309976013377,-3.0073974929749965,0.009582566,,
664,107,1220.88,68.63914793,329,219136,1060,0.9229382276535034,9.202921880502254,0.2,0.8749234080314636,0.116455078125,0.0003,0.5141062140464783,-0.005066690337844193,-3.0008077152073382,0.0077423574,,
,,,,,220000,1070,0.9713305234909058,5.099873173236847,0.2,1.7509393692016602,0.118701171875,0.0003,0.5138238668441772,-0.006486765167210251,-2.996408851444721,0.01241362,525.8,-21.3978092
664,108,1220.88,70.39350992,333,221184,,,,,,,,,,,,,
665,109,1205.9,70.49768300000001,335,223232,1080,0.38961803913116455,3.9817337300628424,0.2,0.8183154463768005,0.17626953125,0.0003,0.5116524696350098,-0.007370552202337422,-2.983453595638275,0.011944759,,
,,,,,225000,1090,0.9034004211425781,10.00189127214253,0.2,0.41614997386932373,0.134716796875,0.0003,0.5113821029663086,-0.002680099644931033,-2.971724406629801,0.015725836,151.0,-87.3341566
667,110,1209.01,73.61525250999999,337,225280,,,,,,,,,,,,,
669,111,1209.01,76.75397863,339,227328,1100,0.5927889943122864,1.180541389249265,0.2,0.2863057255744934,0.169873046875,0.0003,0.5065335035324097,-0.003085954059497453,-2.953786072134972,0.0151781645,,
670,112,1200.49,77.61922433,341,229376,1110,0.6285725831985474,0.3415024894522503,0.2,0.10078317672014236,0.21318359375,0.0003,0.4988889694213867,-0.005198599660070613,-2.8957531794905664,0.018081343,,
,,,,,230000,1120,0.9036194086074829,9.800169090554117,0.2,1.8043800592422485,0.11435546875,0.0003,0.497403085231781,-0.004923368830350228,-2.867042212188244,0.011142971,1067.8,93.83504300000001
668,113,1200.49,79.20492807000001,346,231424,,,,,,,,,,,,,
670,114,1208.14,81.86991370000001,348,233472,1130,-0.4325820207595825,0.5056579748168588,0.2,0.20923419296741486,0.208447265625,0.0003,0.49316978454589844,-0.0069240616576280445,-2.842832774668932,0.015739154,,
,,,,,235000,1140,0.9614917039871216,3.309863556083292,0.2,1.07760488986969,0.142041015625,0.0003,0.49538618326187134,-0.009057226905133576,-2.831408256292343,0.010267112,99.4,-93.6840044
671,115,1208.14,83.48855523,350,235520,,,,,,,,,,,,,
673,116,1177.96,80.77441637999999,352,237568,1150,0.65232253074646,0.2915366593049839,0.2,0.12450329214334488,0.195166015625,0.0003,0.4909888505935669,-0.007478635560255497,-2.8251710779964925,0.013636247,,
675,117,1189.35,84.16682569000001,354,239616,1160,0.7475591897964478,8.632091005053372,0.2,1.448784351348877,0.13193359375,0.0003,0.4899957478046417,-0.005513510864693672,-2.8033860988914965,0.011391101,,
,,,,,240000,1170,0.8846739530563354,13.229485498741269,0.2,1.7224316596984863,0.115673828125,0.0003,0.4892098307609558,-0.008673231244029012,-2.796050203591585,0.014362076,104.6,-94.3857098
676,118,1189.35,86.10248749,357,241664,,,,,,,,,,,,,
678,119,1189.35,87.51334590999998,359,243712,1180,0.6600072979927063,0.9723386677913368,0.2,0.220787912607193,0.1833984375,0.0003,0.4837663173675537,-0.00889127524860669,-2.770418303459883,0.014426693,,
,,,,,245000,1190,0.7148247361183167,0.33863995177671313,0.2,0.13787364959716797,0.201904296875,0.0003,0.4768257439136505,-0.004991649684961885,-2.7204387828707697,0.014299793,106.0,-93.3564034
679,120,1203.86,89.67225769999999,361,245760,,,,,,,,,,,,,
681,121,1204.19,91.91455209,363,247808,1200,0.945587694644928,1.0748681359924377,0.2,0.2984234392642975,0.169580078125,0.0003,0.47764402627944946,-0.004304820473771542,-2.6948732025921345,0.016507508,,
683,122,1189.34,92.49027305999999,365,249856,1210,0.8974524736404419,0.21536702564917504,0.2,0.06364043056964874,0.218896484375,0.0003,0.47320935130119324,-0.009783321589929983,-2.6710600361227987,0.017403817,,
,,,,,250000,1220,0.926992654800415,2.5224054893944414,0.2,1.0141592025756836,0.183984375,0.0003,0.4731374680995941,-0.005251900409348309,-2.658573459088802,0.011823382,113.4,-98.7759338
684,123,1189.34,93.83796235,367,251904,,,,,,,,,,,,,
686,124,1190.22,94.72159013000001,370,253952,1230,0.5904527902603149,0.2897697726264596,0.2,0.1360229253768921,0.18974609375,0.0003,0.46873316168785095,-0.004506686792592518,-2.639006772637367,0.01625003,,
,,,,,255000,1240,0.9481245875358582,5.073922870308161,0.2,1.0158196687698364,0.093017578125,0.0003,0.46797114610671997,-0.005940266090328805,-2.617488278448582,0.007757526,95.4,-98.23314939999999
687,125,1205.08,98.34401796,372,256000,,,,,,,,,,,,,
689,126,1173.89,94.21180348000001,374,258048,1250,0.6911004185676575,0.41815944472327826,0.2,0.18210400640964508,0.19326171875,0.0003,0.46674519777297974,-0.008146527988719754,-2.606412282586098,0.013630851,,
,,,,,260000,1260,0.9119113087654114,16.322042970731854,0.2,1.889404296875,0.144580078125,0.0003,0.46706491708755493,-0.012763185141375288,-2.602405123412609,0.009318803,589.8,-14.8901152
688,127,1183.8,97.99218443,377,260096,,,,,,,,,,,,,
690,128,1183.8,98.71292246000003,379,262144,1270,0.6650255918502808,0.619250355148688,0.2,0.12355505675077438,0.1771484375,0.0003,0.465562105178833,-0.0070489033532794565,-2.5966136291623116,0.014639178,,
691,129,1191.45,102.90204676000002,381,264192,1280,0.885710597038269,0.3192452237010002,0.2,0.15696267783641815,0.186767578125,0.0003,0.45972710847854614,-0.011932592098310124,-2.5615190945565702,0.016490277,,
,,,,,265000,1290,0.904025673866272,12.148582488950343,0.2,9.85130786895752,0.151708984375,0.0003,0.4609101712703705,-0.005531358032021672,-2.5424235843122007,0.011841115,111.0,-91.925871
693,130,1181.55,101.14907121,384,266240,,,,,,,,,,,,,
694,131,1196.69,105.17354410000002,386,268288,1300,0.9532009363174438,5.158505801018327,0.2,0.4068633019924164,0.131591796875,0.0003,0.4603509306907654,-0.008706920070108027,-2.5451211266219618,0.014849538,,
,,,,,270000,1310,0.7342209815979004,0.41780489129014314,0.2,0.1685454547405243,0.185986328125,0.0003,0.45529013872146606,-0.007452366100915242,-2.516172368079424,0.015360159,1081.8,133.9075986
692,132,1211.42,108.63039065000001,390,270336,,,,,,,,,,,,,
693,133,1217.58,111.44786535000003,392,272384,1320,0.8525118827819824,0.31526066693477334,0.2,0.13402187824249268,0.22333984375,0.0003,0.45087599754333496,-0.012633065762929618,-2.468383792042732,0.02235606,,
695,134,1217.58,113.10635231000002,394,274432,1330,0.64432692527771,0.3690752468304709,0.2,0.1097458153963089,0.245849609375,0.0003,0.4464718699455261,-0.012140163700678386,-2.43150754570961,0.018781625,,
,,,,,275000,1340,0.9033858776092529,0.31600328618660567,0.2,0.09211273491382599,0.197119140625,0.0003,0.4441438913345337,-0.01089777760207653,-2.3951927334070207,0.013642943,137.4,-91.04029499999999
696,135,1230.23,116.35395226,397,276480,,,,,,,,,,,,,
697,136,1238.71,119.07896427000001,399,278528,1350,0.9115988612174988,0.2543096631532535,0.2,0.12131470441818237,0.208642578125,0.0003,0.4400087594985962,-0.01473000055993907,-2.36489991620183,0.017961696,,
,,,,,280000,1360,0.7653000354766846,1.3490359019488096,0.2,1.0710248947143555,0.17900390625,0.0003,0.4401452839374542,-0.01275231573235942,-2.3480406597256662,0.013807317,245.6,-67.0267362
698,137,1245.0,121.65271826000004,401,280576,,,,,,,,,,,,,
699,138,1245.0,123.61636649000003,403,282624,1370,0.8085175156593323,0.2661337111145258,0.2,0.12434139847755432,0.183154296875,0.0003,0.44199469685554504,-0.011345885030459612,-2.3582489281892776,0.014595654,,
701,139,1253.89,126.53233715000002,405,284672,1380,0.9308566451072693,0.18618888542987405,0.2,0.05697978287935257,0.19130859375,0.0003,0.4403875768184662,-0.009536782948998734,-2.3534082144498827,0.013955664,,
,,,,,285000,1390,0.9235779047012329,0.22626861329190434,0.2,0.08090381324291229,0.156640625,0.0003,0.4359779953956604,-0.0074980485922424124,-2.3274661235511305,0.013738211,1200.4,203.5040596
698,140,1238.7,125.45519592,410,286720,,,,,,,,,,,,,
699,141,1233.92,125.91957733999999,412,288768,1400,0.8940383791923523,4.598912738822401,0.2,0.3231174945831299,0.127099609375,0.0003,0.4365411400794983,-0.0031629701261408627,-2.3134238116443155,0.01247531,,
,,,,,290000,1410,0.9501876831054688,7.987783088162542,0.2,4.023937225341797,0.089013671875,0.0003,0.4375949800014496,-0.008017324685351924,-2.3174494370818137,0.008504709,107.0,-96.22641200000001
700,142,1233.86,127.08689709999999,415,290816,,,,,,,,,,,,,
702,143,1233.16,126.66120933,417,292864,1420,0.8846163749694824,20.12307080551982,0.2,6.6594367027282715,0.09599609375,0.0003,0.43760985136032104,-0.0068311468043248166,-2.3227422408759595,0.008690232,,
703,144,1233.16,128.36636083,419,294912,1430,0.9308080673217773,6.162562738731504,0.2,1.4069401025772095,0.106298828125,0.0003,0.4368405342102051,-0.0061958388731000015,-2.3174813359975817,0.010600499,,
,,,,,295000,1440,0.7764348983764648,10.04635386634618,0.2,4.3494553565979,0.157861328125,0.0003,0.4368656575679779,-0.008032591339724605,-2.3114997804164887,0.011887755,1062.2,146.6839
701,145,1216.58,125.02524033,423,296960,,,,,,,,,,,,,
702,146,1221.79,127.36651495,425,299008,1450,0.9390337467193604,17.72710323035717,0.2,3.4682629108428955,0.14345703125,0.0003,0.43647170066833496,-0.010630003748519811,-2.312053468078375,0.011896726,,
,,,,,300000,1460,0.6078974008560181,0.7712902991101146,0.2,0.24760672450065613,0.252978515625,0.0003,0.4274402856826782,-0.010778603743528948,-2.251214302331209,0.026465043,109.6,-96.01013839999999
703,147,1212.52,126.41051980000002,427,301056,,,,,,,,,,,,,
